timestamp_shifted,VADER_Positive,VADER_Neutral,VADER_Negative,Timestamp
2024-12-04 09:25:00,0.1466666666666666,0.8039999999999999,0.0496666666666666,2024-12-04 09:30:00
2024-12-04 09:30:00,0.0,0.0,0.0,2024-12-04 09:35:00
2024-12-04 09:35:00,0.0,0.0,0.0,2024-12-04 09:40:00
2024-12-04 09:40:00,0.0,0.0,0.0,2024-12-04 09:45:00
2024-12-04 09:45:00,0.0,0.0,0.0,2024-12-04 09:50:00
2024-12-04 09:50:00,0.0,0.0,0.0,2024-12-04 09:55:00
2024-12-04 09:55:00,0.0,0.0,0.0,2024-12-04 10:00:00
2024-12-04 10:00:00,0.0,0.0,0.0,2024-12-04 10:05:00
2024-12-04 10:05:00,0.0,0.0,0.0,2024-12-04 10:10:00
2024-12-04 10:10:00,0.0,0.0,0.0,2024-12-04 10:15:00
2024-12-04 10:15:00,0.0,0.0,0.0,2024-12-04 10:20:00
2024-12-04 10:20:00,0.0,0.0,0.0,2024-12-04 10:25:00
2024-12-04 10:25:00,0.0,0.0,0.0,2024-12-04 10:30:00
2024-12-04 10:30:00,0.0,0.0,0.0,2024-12-04 10:35:00
2024-12-04 10:35:00,0.0,1.0,0.0,2024-12-04 10:40:00
2024-12-04 10:40:00,0.0,0.0,0.0,2024-12-04 10:45:00
2024-12-04 10:45:00,0.0,0.0,0.0,2024-12-04 10:50:00
2024-12-04 10:50:00,0.0,0.0,0.0,2024-12-04 10:55:00
2024-12-04 10:55:00,0.0,0.0,0.0,2024-12-04 11:00:00
2024-12-04 11:00:00,0.213,0.749,0.038,2024-12-04 11:05:00
2024-12-04 11:05:00,0.0,0.0,0.0,2024-12-04 11:10:00
2024-12-04 11:10:00,0.0,0.0,0.0,2024-12-04 11:15:00
2024-12-04 11:15:00,0.213,0.753,0.034,2024-12-04 11:20:00
2024-12-04 11:20:00,0.0,0.0,0.0,2024-12-04 11:25:00
2024-12-04 11:25:00,0.0,0.0,0.0,2024-12-04 11:30:00
2024-12-04 11:30:00,0.0,0.0,0.0,2024-12-04 11:35:00
2024-12-04 11:35:00,0.0,0.0,0.0,2024-12-04 11:40:00
2024-12-04 11:40:00,0.0,0.0,0.0,2024-12-04 11:45:00
2024-12-04 11:45:00,0.0,0.0,0.0,2024-12-04 11:50:00
2024-12-04 11:50:00,0.0,0.0,0.0,2024-12-04 11:55:00
2024-12-04 11:55:00,0.0,0.0,0.0,2024-12-04 12:00:00
2024-12-04 12:00:00,0.0,0.0,0.0,2024-12-04 12:05:00
2024-12-04 12:05:00,0.0,0.0,0.0,2024-12-04 12:10:00
2024-12-04 12:10:00,0.0,0.0,0.0,2024-12-04 12:15:00
2024-12-04 12:15:00,0.0,0.0,0.0,2024-12-04 12:20:00
2024-12-04 12:20:00,0.0,0.0,0.0,2024-12-04 12:25:00
2024-12-04 12:25:00,0.0,0.0,0.0,2024-12-04 12:30:00
2024-12-04 12:30:00,0.0,0.0,0.0,2024-12-04 12:35:00
2024-12-04 12:35:00,0.0,0.0,0.0,2024-12-04 12:40:00
2024-12-04 12:40:00,0.0,0.0,0.0,2024-12-04 12:45:00
2024-12-04 12:45:00,0.0,0.0,0.0,2024-12-04 12:50:00
2024-12-04 12:50:00,0.0,0.0,0.0,2024-12-04 12:55:00
2024-12-04 12:55:00,0.0,0.0,0.0,2024-12-04 13:00:00
2024-12-04 13:00:00,0.0,0.0,0.0,2024-12-04 13:05:00
2024-12-04 13:05:00,0.0,0.0,0.0,2024-12-04 13:10:00
2024-12-04 13:10:00,0.0,0.0,0.0,2024-12-04 13:15:00
2024-12-04 13:15:00,0.0,0.0,0.0,2024-12-04 13:20:00
2024-12-04 13:20:00,0.0,0.0,0.0,2024-12-04 13:25:00
2024-12-04 13:25:00,0.0,0.0,0.0,2024-12-04 13:30:00
2024-12-04 13:30:00,0.0,0.762,0.238,2024-12-04 13:35:00
2024-12-04 13:35:00,0.0,0.0,0.0,2024-12-04 13:40:00
2024-12-04 13:40:00,0.0,0.0,0.0,2024-12-04 13:45:00
2024-12-04 13:45:00,0.0,0.0,0.0,2024-12-04 13:50:00
2024-12-04 13:50:00,0.0,0.0,0.0,2024-12-04 13:55:00
2024-12-04 13:55:00,0.0,0.0,0.0,2024-12-04 14:00:00
2024-12-04 14:00:00,0.0,0.0,0.0,2024-12-04 14:05:00
2024-12-04 14:05:00,0.0,0.0,0.0,2024-12-04 14:10:00
2024-12-04 14:10:00,0.0,0.0,0.0,2024-12-04 14:15:00
2024-12-04 14:15:00,0.0,0.0,0.0,2024-12-04 14:20:00
2024-12-04 14:20:00,0.0,0.0,0.0,2024-12-04 14:25:00
2024-12-04 14:25:00,0.0,0.0,0.0,2024-12-04 14:30:00
2024-12-04 14:30:00,0.0,0.0,0.0,2024-12-04 14:35:00
2024-12-04 14:35:00,0.0,0.0,0.0,2024-12-04 14:40:00
2024-12-04 14:40:00,0.0,0.0,0.0,2024-12-04 14:45:00
2024-12-04 14:45:00,0.0,0.0,0.0,2024-12-04 14:50:00
2024-12-04 14:50:00,0.0,0.0,0.0,2024-12-04 14:55:00
2024-12-04 14:55:00,0.0,0.0,0.0,2024-12-04 15:00:00
2024-12-04 15:00:00,0.0,0.0,0.0,2024-12-04 15:05:00
2024-12-04 15:05:00,0.0,0.0,0.0,2024-12-04 15:10:00
2024-12-04 15:10:00,0.0,0.0,0.0,2024-12-04 15:15:00
2024-12-04 15:15:00,0.0,0.0,0.0,2024-12-04 15:20:00
2024-12-04 15:20:00,0.0,0.0,0.0,2024-12-04 15:25:00
2024-12-04 15:25:00,0.057,0.861,0.082,2024-12-04 15:30:00
2024-12-04 15:30:00,0.0,0.0,0.0,2024-12-04 15:35:00
2024-12-04 15:35:00,0.0,0.0,0.0,2024-12-04 15:40:00
2024-12-04 15:40:00,0.0,0.0,0.0,2024-12-04 15:45:00
2024-12-04 15:45:00,0.0,0.0,0.0,2024-12-04 15:50:00
2024-12-04 15:50:00,0.0,0.0,0.0,2024-12-04 15:55:00
2024-12-05 09:25:00,0.1576,0.7899999999999999,0.0524,2024-12-05 09:30:00
2024-12-05 09:30:00,0.0,0.0,0.0,2024-12-05 09:35:00
2024-12-05 09:35:00,0.0,0.0,0.0,2024-12-05 09:40:00
2024-12-05 09:40:00,0.0,0.0,0.0,2024-12-05 09:45:00
2024-12-05 09:45:00,0.0,0.0,0.0,2024-12-05 09:50:00
2024-12-05 09:50:00,0.0,0.0,0.0,2024-12-05 09:55:00
2024-12-05 09:55:00,0.0,0.0,0.0,2024-12-05 10:00:00
2024-12-05 10:00:00,0.0,0.0,0.0,2024-12-05 10:05:00
2024-12-05 10:05:00,0.0,0.0,0.0,2024-12-05 10:10:00
2024-12-05 10:10:00,0.0,0.0,0.0,2024-12-05 10:15:00
2024-12-05 10:15:00,0.0,0.0,0.0,2024-12-05 10:20:00
2024-12-05 10:20:00,0.0,0.0,0.0,2024-12-05 10:25:00
2024-12-05 10:25:00,0.0,0.0,0.0,2024-12-05 10:30:00
2024-12-05 10:30:00,0.0,0.0,0.0,2024-12-05 10:35:00
2024-12-05 10:35:00,0.0,0.0,0.0,2024-12-05 10:40:00
2024-12-05 10:40:00,0.0,0.0,0.0,2024-12-05 10:45:00
2024-12-05 10:45:00,0.155,0.753,0.091,2024-12-05 10:50:00
2024-12-05 10:50:00,0.0,0.0,0.0,2024-12-05 10:55:00
2024-12-05 10:55:00,0.146,0.789,0.065,2024-12-05 11:00:00
2024-12-05 11:00:00,0.22,0.762,0.018,2024-12-05 11:05:00
2024-12-05 11:05:00,0.0,0.0,0.0,2024-12-05 11:10:00
2024-12-05 11:10:00,0.187,0.79,0.022,2024-12-05 11:15:00
2024-12-05 11:15:00,0.0,0.0,0.0,2024-12-05 11:20:00
2024-12-05 11:20:00,0.0,0.0,0.0,2024-12-05 11:25:00
2024-12-05 11:25:00,0.0,0.0,0.0,2024-12-05 11:30:00
2024-12-05 11:30:00,0.1905,0.784,0.0255,2024-12-05 11:35:00
2024-12-05 11:35:00,0.0,0.0,0.0,2024-12-05 11:40:00
2024-12-05 11:40:00,0.0,0.0,0.0,2024-12-05 11:45:00
2024-12-05 11:45:00,0.0,0.0,0.0,2024-12-05 11:50:00
2024-12-05 11:50:00,0.0,0.0,0.0,2024-12-05 11:55:00
2024-12-05 11:55:00,0.0,0.0,0.0,2024-12-05 12:00:00
2024-12-05 12:00:00,0.0,0.0,0.0,2024-12-05 12:05:00
2024-12-05 12:05:00,0.0,0.0,0.0,2024-12-05 12:10:00
2024-12-05 12:10:00,0.0,0.0,0.0,2024-12-05 12:15:00
2024-12-05 12:15:00,0.0,0.0,0.0,2024-12-05 12:20:00
2024-12-05 12:20:00,0.0,0.0,0.0,2024-12-05 12:25:00
2024-12-05 12:25:00,0.0,0.0,0.0,2024-12-05 12:30:00
2024-12-05 12:30:00,0.168,0.737,0.095,2024-12-05 12:35:00
2024-12-05 12:35:00,0.196,0.756,0.049,2024-12-05 12:40:00
2024-12-05 12:40:00,0.152,0.832,0.016,2024-12-05 12:45:00
2024-12-05 12:45:00,0.0,0.0,0.0,2024-12-05 12:50:00
2024-12-05 12:50:00,0.0,0.0,0.0,2024-12-05 12:55:00
2024-12-05 12:55:00,0.0,0.0,0.0,2024-12-05 13:00:00
2024-12-05 13:00:00,0.0,0.0,0.0,2024-12-05 13:05:00
2024-12-05 13:05:00,0.0,0.0,0.0,2024-12-05 13:10:00
2024-12-05 13:10:00,0.0,0.0,0.0,2024-12-05 13:15:00
2024-12-05 13:15:00,0.0,0.0,0.0,2024-12-05 13:20:00
2024-12-05 13:20:00,0.151,0.807,0.042,2024-12-05 13:25:00
2024-12-05 13:25:00,0.0,0.0,0.0,2024-12-05 13:30:00
2024-12-05 13:30:00,0.19,0.757,0.052,2024-12-05 13:35:00
2024-12-05 13:35:00,0.205,0.747,0.049,2024-12-05 13:40:00
2024-12-05 13:40:00,0.0,0.0,0.0,2024-12-05 13:45:00
2024-12-05 13:45:00,0.0,0.0,0.0,2024-12-05 13:50:00
2024-12-05 13:50:00,0.0,0.0,0.0,2024-12-05 13:55:00
2024-12-05 13:55:00,0.0,0.0,0.0,2024-12-05 14:00:00
2024-12-05 14:00:00,0.0,0.0,0.0,2024-12-05 14:05:00
2024-12-05 14:05:00,0.144,0.816,0.04,2024-12-05 14:10:00
2024-12-05 14:10:00,0.0,0.881,0.119,2024-12-05 14:15:00
2024-12-05 14:15:00,0.0,0.0,0.0,2024-12-05 14:20:00
2024-12-05 14:20:00,0.0,0.0,0.0,2024-12-05 14:25:00
2024-12-05 14:25:00,0.199,0.693,0.108,2024-12-05 14:30:00
2024-12-05 14:30:00,0.0,0.0,0.0,2024-12-05 14:35:00
2024-12-05 14:35:00,0.194,0.755,0.051,2024-12-05 14:40:00
2024-12-05 14:40:00,0.0,0.0,0.0,2024-12-05 14:45:00
2024-12-05 14:45:00,0.0775,0.855,0.0675,2024-12-05 14:50:00
2024-12-05 14:50:00,0.0,0.0,0.0,2024-12-05 14:55:00
2024-12-05 14:55:00,0.0,0.0,0.0,2024-12-05 15:00:00
2024-12-05 15:00:00,0.0,0.0,0.0,2024-12-05 15:05:00
2024-12-05 15:05:00,0.084,0.916,0.0,2024-12-05 15:10:00
2024-12-05 15:10:00,0.0,0.0,0.0,2024-12-05 15:15:00
2024-12-05 15:15:00,0.0,0.0,0.0,2024-12-05 15:20:00
2024-12-05 15:20:00,0.144,0.782,0.0745,2024-12-05 15:25:00
2024-12-05 15:25:00,0.0,0.0,0.0,2024-12-05 15:30:00
2024-12-05 15:30:00,0.0,0.0,0.0,2024-12-05 15:35:00
2024-12-05 15:35:00,0.0,0.0,0.0,2024-12-05 15:40:00
2024-12-05 15:40:00,0.0,0.0,0.0,2024-12-05 15:45:00
2024-12-05 15:45:00,0.0,0.0,0.0,2024-12-05 15:50:00
2024-12-05 15:50:00,0.0,0.0,0.0,2024-12-05 15:55:00
2024-12-06 09:25:00,0.1523333333333333,0.797076923076923,0.0506153846153846,2024-12-06 09:30:00
2024-12-06 09:30:00,0.0,0.83,0.17,2024-12-06 09:35:00
2024-12-06 09:35:00,0.0,0.0,0.0,2024-12-06 09:40:00
2024-12-06 09:40:00,0.0,0.0,0.0,2024-12-06 09:45:00
2024-12-06 09:45:00,0.214,0.687,0.098,2024-12-06 09:50:00
2024-12-06 09:50:00,0.0,0.0,0.0,2024-12-06 09:55:00
2024-12-06 09:55:00,0.0,0.0,0.0,2024-12-06 10:00:00
2024-12-06 10:00:00,0.204,0.738,0.058,2024-12-06 10:05:00
2024-12-06 10:05:00,0.0,0.0,0.0,2024-12-06 10:10:00
2024-12-06 10:10:00,0.0,0.0,0.0,2024-12-06 10:15:00
2024-12-06 10:15:00,0.0,0.0,0.0,2024-12-06 10:20:00
2024-12-06 10:20:00,0.0,0.0,0.0,2024-12-06 10:25:00
2024-12-06 10:25:00,0.0,0.0,0.0,2024-12-06 10:30:00
2024-12-06 10:30:00,0.0,0.0,0.0,2024-12-06 10:35:00
2024-12-06 10:35:00,0.0,0.0,0.0,2024-12-06 10:40:00
2024-12-06 10:40:00,0.202,0.703,0.095,2024-12-06 10:45:00
2024-12-06 10:45:00,0.0,0.0,0.0,2024-12-06 10:50:00
2024-12-06 10:50:00,0.0,0.0,0.0,2024-12-06 10:55:00
2024-12-06 10:55:00,0.0,0.0,0.0,2024-12-06 11:00:00
2024-12-06 11:00:00,0.224,0.683,0.093,2024-12-06 11:05:00
2024-12-06 11:05:00,0.013,0.842,0.145,2024-12-06 11:10:00
2024-12-06 11:10:00,0.0,0.0,0.0,2024-12-06 11:15:00
2024-12-06 11:15:00,0.0849999999999999,0.7845,0.1305,2024-12-06 11:20:00
2024-12-06 11:20:00,0.0,0.0,0.0,2024-12-06 11:25:00
2024-12-06 11:25:00,0.0,0.0,0.0,2024-12-06 11:30:00
2024-12-06 11:30:00,0.191,0.704,0.105,2024-12-06 11:35:00
2024-12-06 11:35:00,0.191,0.769,0.04,2024-12-06 11:40:00
2024-12-06 11:40:00,0.0,0.0,0.0,2024-12-06 11:45:00
2024-12-06 11:45:00,0.0,0.0,0.0,2024-12-06 11:50:00
2024-12-06 11:50:00,0.195,0.801,0.004,2024-12-06 11:55:00
2024-12-06 11:55:00,0.0,0.0,0.0,2024-12-06 12:00:00
2024-12-06 12:00:00,0.1795714285714285,0.7042857142857143,0.1158571428571428,2024-12-06 12:05:00
2024-12-06 12:05:00,0.0,0.0,0.0,2024-12-06 12:10:00
2024-12-06 12:10:00,0.0,0.0,0.0,2024-12-06 12:15:00
2024-12-06 12:15:00,0.2085,0.644,0.1475,2024-12-06 12:20:00
2024-12-06 12:20:00,0.0,0.0,0.0,2024-12-06 12:25:00
2024-12-06 12:25:00,0.103,0.76,0.137,2024-12-06 12:30:00
2024-12-06 12:30:00,0.0,0.0,0.0,2024-12-06 12:35:00
2024-12-06 12:35:00,0.0,0.0,0.0,2024-12-06 12:40:00
2024-12-06 12:40:00,0.0,0.0,0.0,2024-12-06 12:45:00
2024-12-06 12:45:00,0.0,0.0,0.0,2024-12-06 12:50:00
2024-12-06 12:50:00,0.0,0.0,0.0,2024-12-06 12:55:00
2024-12-06 12:55:00,0.0,0.0,0.0,2024-12-06 13:00:00
2024-12-06 13:00:00,0.005,0.832,0.163,2024-12-06 13:05:00
2024-12-06 13:05:00,0.0,0.0,0.0,2024-12-06 13:10:00
2024-12-06 13:10:00,0.0,0.0,0.0,2024-12-06 13:15:00
2024-12-06 13:15:00,0.0,0.0,0.0,2024-12-06 13:20:00
2024-12-06 13:20:00,0.0,0.0,0.0,2024-12-06 13:25:00
2024-12-06 13:25:00,0.0,0.0,0.0,2024-12-06 13:30:00
2024-12-06 13:30:00,0.187,0.781,0.031,2024-12-06 13:35:00
2024-12-06 13:35:00,0.0,0.0,0.0,2024-12-06 13:40:00
2024-12-06 13:40:00,0.0,0.0,0.0,2024-12-06 13:45:00
2024-12-06 13:45:00,0.0,0.0,0.0,2024-12-06 13:50:00
2024-12-06 13:50:00,0.0,0.0,0.0,2024-12-06 13:55:00
2024-12-06 13:55:00,0.0,0.0,0.0,2024-12-06 14:00:00
2024-12-06 14:00:00,0.0,0.804,0.196,2024-12-06 14:05:00
2024-12-06 14:05:00,0.0,0.0,0.0,2024-12-06 14:10:00
2024-12-06 14:10:00,0.0,0.0,0.0,2024-12-06 14:15:00
2024-12-06 14:15:00,0.0,0.0,0.0,2024-12-06 14:20:00
2024-12-06 14:20:00,0.146,0.751,0.103,2024-12-06 14:25:00
2024-12-06 14:25:00,0.0,0.0,0.0,2024-12-06 14:30:00
2024-12-06 14:30:00,0.0,0.0,0.0,2024-12-06 14:35:00
2024-12-06 14:35:00,0.0,0.0,0.0,2024-12-06 14:40:00
2024-12-06 14:40:00,0.0,0.0,0.0,2024-12-06 14:45:00
2024-12-06 14:45:00,0.0,0.0,0.0,2024-12-06 14:50:00
2024-12-06 14:50:00,0.107,0.87,0.023,2024-12-06 14:55:00
2024-12-06 14:55:00,0.0,0.0,0.0,2024-12-06 15:00:00
2024-12-06 15:00:00,0.0,0.0,0.0,2024-12-06 15:05:00
2024-12-06 15:05:00,0.0,0.0,0.0,2024-12-06 15:10:00
2024-12-06 15:10:00,0.0,0.0,0.0,2024-12-06 15:15:00
2024-12-06 15:15:00,0.0,0.0,0.0,2024-12-06 15:20:00
2024-12-06 15:20:00,0.0,0.0,0.0,2024-12-06 15:25:00
2024-12-06 15:25:00,0.0,0.0,0.0,2024-12-06 15:30:00
2024-12-06 15:30:00,0.0,0.0,0.0,2024-12-06 15:35:00
2024-12-06 15:35:00,0.0,0.0,0.0,2024-12-06 15:40:00
2024-12-06 15:40:00,0.0,0.0,0.0,2024-12-06 15:45:00
2024-12-06 15:45:00,0.0,0.0,0.0,2024-12-06 15:50:00
2024-12-06 15:50:00,0.0,0.0,0.0,2024-12-06 15:55:00
2024-12-09 09:25:00,0.1535407407407407,0.7961999999999999,0.0502888888888888,2024-12-09 09:30:00
2024-12-09 09:30:00,0.0,0.0,0.0,2024-12-09 09:35:00
2024-12-09 09:35:00,0.0,0.0,0.0,2024-12-09 09:40:00
2024-12-09 09:40:00,0.262,0.734,0.005,2024-12-09 09:45:00
2024-12-09 09:45:00,0.0,0.0,0.0,2024-12-09 09:50:00
2024-12-09 09:50:00,0.0,0.0,0.0,2024-12-09 09:55:00
2024-12-09 09:55:00,0.0,0.0,0.0,2024-12-09 10:00:00
2024-12-09 10:00:00,0.0,0.0,0.0,2024-12-09 10:05:00
2024-12-09 10:05:00,0.112,0.844,0.044,2024-12-09 10:10:00
2024-12-09 10:10:00,0.0,0.0,0.0,2024-12-09 10:15:00
2024-12-09 10:15:00,0.0,0.0,0.0,2024-12-09 10:20:00
2024-12-09 10:20:00,0.0,0.0,0.0,2024-12-09 10:25:00
2024-12-09 10:25:00,0.0,0.0,0.0,2024-12-09 10:30:00
2024-12-09 10:30:00,0.236,0.739,0.025,2024-12-09 10:35:00
2024-12-09 10:35:00,0.129,0.788,0.083,2024-12-09 10:40:00
2024-12-09 10:40:00,0.0,0.0,0.0,2024-12-09 10:45:00
2024-12-09 10:45:00,0.0,0.0,0.0,2024-12-09 10:50:00
2024-12-09 10:50:00,0.1345,0.7909999999999999,0.074,2024-12-09 10:55:00
2024-12-09 10:55:00,0.0,0.0,0.0,2024-12-09 11:00:00
2024-12-09 11:00:00,0.0,0.0,0.0,2024-12-09 11:05:00
2024-12-09 11:05:00,0.0,0.0,0.0,2024-12-09 11:10:00
2024-12-09 11:10:00,0.158,0.78,0.063,2024-12-09 11:15:00
2024-12-09 11:15:00,0.0,0.0,0.0,2024-12-09 11:20:00
2024-12-09 11:20:00,0.0,0.0,0.0,2024-12-09 11:25:00
2024-12-09 11:25:00,0.0,0.0,0.0,2024-12-09 11:30:00
2024-12-09 11:30:00,0.07,0.848,0.082,2024-12-09 11:35:00
2024-12-09 11:35:00,0.0,0.0,0.0,2024-12-09 11:40:00
2024-12-09 11:40:00,0.0,0.0,0.0,2024-12-09 11:45:00
2024-12-09 11:45:00,0.0,0.0,0.0,2024-12-09 11:50:00
2024-12-09 11:50:00,0.0,0.0,0.0,2024-12-09 11:55:00
2024-12-09 11:55:00,0.0,0.0,0.0,2024-12-09 12:00:00
2024-12-09 12:00:00,0.0,0.0,0.0,2024-12-09 12:05:00
2024-12-09 12:05:00,0.233,0.665,0.102,2024-12-09 12:10:00
2024-12-09 12:10:00,0.0,0.0,0.0,2024-12-09 12:15:00
2024-12-09 12:15:00,0.088,0.783,0.129,2024-12-09 12:20:00
2024-12-09 12:20:00,0.0,0.0,0.0,2024-12-09 12:25:00
2024-12-09 12:25:00,0.0,0.0,0.0,2024-12-09 12:30:00
2024-12-09 12:30:00,0.0,0.0,0.0,2024-12-09 12:35:00
2024-12-09 12:35:00,0.0,0.0,0.0,2024-12-09 12:40:00
2024-12-09 12:40:00,0.0,0.0,0.0,2024-12-09 12:45:00
2024-12-09 12:45:00,0.0,0.0,0.0,2024-12-09 12:50:00
2024-12-09 12:50:00,0.0,0.0,0.0,2024-12-09 12:55:00
2024-12-09 12:55:00,0.0,0.0,0.0,2024-12-09 13:00:00
2024-12-09 13:00:00,0.0,0.0,0.0,2024-12-09 13:05:00
2024-12-09 13:05:00,0.081,0.911,0.008,2024-12-09 13:10:00
2024-12-09 13:10:00,0.0,0.0,0.0,2024-12-09 13:15:00
2024-12-09 13:15:00,0.0,0.0,0.0,2024-12-09 13:20:00
2024-12-09 13:20:00,0.0,0.0,0.0,2024-12-09 13:25:00
2024-12-09 13:25:00,0.0,0.0,0.0,2024-12-09 13:30:00
2024-12-09 13:30:00,0.0,0.0,0.0,2024-12-09 13:35:00
2024-12-09 13:35:00,0.008,0.911,0.08,2024-12-09 13:40:00
2024-12-09 13:40:00,0.0,0.0,0.0,2024-12-09 13:45:00
2024-12-09 13:45:00,0.0885,0.875,0.0365,2024-12-09 13:50:00
2024-12-09 13:50:00,0.0,0.0,0.0,2024-12-09 13:55:00
2024-12-09 13:55:00,0.123,0.839,0.038,2024-12-09 14:00:00
2024-12-09 14:00:00,0.252,0.672,0.076,2024-12-09 14:05:00
2024-12-09 14:05:00,0.0,0.0,0.0,2024-12-09 14:10:00
2024-12-09 14:10:00,0.1035,0.8585,0.0385,2024-12-09 14:15:00
2024-12-09 14:15:00,0.0,0.0,0.0,2024-12-09 14:20:00
2024-12-09 14:20:00,0.0,0.0,0.0,2024-12-09 14:25:00
2024-12-09 14:25:00,0.0,0.0,0.0,2024-12-09 14:30:00
2024-12-09 14:30:00,0.0,0.0,0.0,2024-12-09 14:35:00
2024-12-09 14:35:00,0.0,0.0,0.0,2024-12-09 14:40:00
2024-12-09 14:40:00,0.187,0.738,0.075,2024-12-09 14:45:00
2024-12-09 14:45:00,0.0,0.0,0.0,2024-12-09 14:50:00
2024-12-09 14:50:00,0.0,0.0,0.0,2024-12-09 14:55:00
2024-12-09 14:55:00,0.0,0.0,0.0,2024-12-09 15:00:00
2024-12-09 15:00:00,0.163,0.795,0.042,2024-12-09 15:05:00
2024-12-09 15:05:00,0.0,0.0,0.0,2024-12-09 15:10:00
2024-12-09 15:10:00,0.0,0.0,0.0,2024-12-09 15:15:00
2024-12-09 15:15:00,0.054,0.933,0.013,2024-12-09 15:20:00
2024-12-09 15:20:00,0.0,0.0,0.0,2024-12-09 15:25:00
2024-12-09 15:25:00,0.0,0.0,0.0,2024-12-09 15:30:00
2024-12-09 15:30:00,0.222,0.722,0.056,2024-12-09 15:35:00
2024-12-09 15:35:00,0.154,0.788,0.058,2024-12-09 15:40:00
2024-12-09 15:40:00,0.0,0.0,0.0,2024-12-09 15:45:00
2024-12-09 15:45:00,0.0,0.0,0.0,2024-12-09 15:50:00
2024-12-09 15:50:00,0.0,0.0,0.0,2024-12-09 15:55:00
2024-12-10 09:25:00,0.1380892857142857,0.8096428571428572,0.0521964285714285,2024-12-10 09:30:00
2024-12-10 09:30:00,0.16,0.835,0.006,2024-12-10 09:35:00
2024-12-10 09:35:00,0.0,0.0,0.0,2024-12-10 09:40:00
2024-12-10 09:40:00,0.0,0.0,0.0,2024-12-10 09:45:00
2024-12-10 09:45:00,0.0,0.0,0.0,2024-12-10 09:50:00
2024-12-10 09:50:00,0.0,0.0,0.0,2024-12-10 09:55:00
2024-12-10 09:55:00,0.0,0.0,0.0,2024-12-10 10:00:00
2024-12-10 10:00:00,0.0,0.0,0.0,2024-12-10 10:05:00
2024-12-10 10:05:00,0.0,0.0,0.0,2024-12-10 10:10:00
2024-12-10 10:10:00,0.0,0.0,0.0,2024-12-10 10:15:00
2024-12-10 10:15:00,0.0,0.0,0.0,2024-12-10 10:20:00
2024-12-10 10:20:00,0.0,1.0,0.0,2024-12-10 10:25:00
2024-12-10 10:25:00,0.0,0.0,0.0,2024-12-10 10:30:00
2024-12-10 10:30:00,0.0,0.0,0.0,2024-12-10 10:35:00
2024-12-10 10:35:00,0.146,0.763,0.09125,2024-12-10 10:40:00
2024-12-10 10:40:00,0.0,0.0,0.0,2024-12-10 10:45:00
2024-12-10 10:45:00,0.201,0.799,0.0,2024-12-10 10:50:00
2024-12-10 10:50:00,0.0,0.0,0.0,2024-12-10 10:55:00
2024-12-10 10:55:00,0.0,0.0,0.0,2024-12-10 11:00:00
2024-12-10 11:00:00,0.13,0.81,0.06,2024-12-10 11:05:00
2024-12-10 11:05:00,0.0,0.0,0.0,2024-12-10 11:10:00
2024-12-10 11:10:00,0.0,0.0,0.0,2024-12-10 11:15:00
2024-12-10 11:15:00,0.0,0.0,0.0,2024-12-10 11:20:00
2024-12-10 11:20:00,0.0,0.0,0.0,2024-12-10 11:25:00
2024-12-10 11:25:00,0.162,0.717,0.122,2024-12-10 11:30:00
2024-12-10 11:30:00,0.0,0.0,0.0,2024-12-10 11:35:00
2024-12-10 11:35:00,0.0,0.0,0.0,2024-12-10 11:40:00
2024-12-10 11:40:00,0.0,0.0,0.0,2024-12-10 11:45:00
2024-12-10 11:45:00,0.174,0.793,0.033,2024-12-10 11:50:00
2024-12-10 11:50:00,0.0,0.0,0.0,2024-12-10 11:55:00
2024-12-10 11:55:00,0.0,0.0,0.0,2024-12-10 12:00:00
