timestamp_shifted,VADER_Positive,VADER_Neutral,VADER_Negative,Timestamp
2024-12-16 14:10:00,0.0,0.0,0.0,2024-12-16 14:15:00
2024-12-16 14:15:00,0.067,0.886,0.047,2024-12-16 14:20:00
2024-12-16 14:20:00,0.0,0.0,0.0,2024-12-16 14:25:00
2024-12-16 14:25:00,0.0,0.0,0.0,2024-12-16 14:30:00
2024-12-16 14:30:00,0.1495,0.808,0.0424999999999999,2024-12-16 14:35:00
2024-12-16 14:35:00,0.136,0.834,0.0295,2024-12-16 14:40:00
2024-12-16 14:40:00,0.173,0.797,0.03,2024-12-16 14:45:00
2024-12-16 14:45:00,0.0,0.0,0.0,2024-12-16 14:50:00
2024-12-16 14:50:00,0.0,0.0,0.0,2024-12-16 14:55:00
2024-12-16 14:55:00,0.0,0.0,0.0,2024-12-16 15:00:00
2024-12-16 15:00:00,0.0,0.0,0.0,2024-12-16 15:05:00
2024-12-16 15:05:00,0.203,0.723,0.075,2024-12-16 15:10:00
2024-12-16 15:10:00,0.0,0.0,0.0,2024-12-16 15:15:00
2024-12-16 15:15:00,0.0,0.0,0.0,2024-12-16 15:20:00
2024-12-16 15:20:00,0.137,0.8285,0.0345,2024-12-16 15:25:00
2024-12-16 15:25:00,0.0,0.0,0.0,2024-12-16 15:30:00
2024-12-16 15:30:00,0.0,0.0,0.0,2024-12-16 15:35:00
2024-12-16 15:35:00,0.0,0.0,0.0,2024-12-16 15:40:00
2024-12-16 15:40:00,0.269,0.665,0.066,2024-12-16 15:45:00
2024-12-16 15:45:00,0.0,0.707,0.293,2024-12-16 15:50:00
2024-12-16 15:50:00,0.0,0.0,0.0,2024-12-16 15:55:00
2024-12-17 09:25:00,0.1282622950819672,0.8138360655737704,0.0579999999999999,2024-12-17 09:30:00
2024-12-17 09:30:00,0.232,0.756,0.012,2024-12-17 09:35:00
2024-12-17 09:35:00,0.149,0.834,0.018,2024-12-17 09:40:00
2024-12-17 09:40:00,0.0,0.0,0.0,2024-12-17 09:45:00
2024-12-17 09:45:00,0.0,0.0,0.0,2024-12-17 09:50:00
2024-12-17 09:50:00,0.099,0.872,0.029,2024-12-17 09:55:00
2024-12-17 09:55:00,0.0,0.0,0.0,2024-12-17 10:00:00
2024-12-17 10:00:00,0.0,0.0,0.0,2024-12-17 10:05:00
2024-12-17 10:05:00,0.0,0.0,0.0,2024-12-17 10:10:00
2024-12-17 10:10:00,0.0,0.0,0.0,2024-12-17 10:15:00
2024-12-17 10:15:00,0.091,0.864,0.045,2024-12-17 10:20:00
2024-12-17 10:20:00,0.0,0.0,0.0,2024-12-17 10:25:00
2024-12-17 10:25:00,0.0,0.0,0.0,2024-12-17 10:30:00
2024-12-17 10:30:00,0.138,0.808,0.053,2024-12-17 10:35:00
2024-12-17 10:35:00,0.0,0.0,0.0,2024-12-17 10:40:00
2024-12-17 10:40:00,0.0,0.0,0.0,2024-12-17 10:45:00
2024-12-17 10:45:00,0.0,0.0,0.0,2024-12-17 10:50:00
2024-12-17 10:50:00,0.0,0.0,0.0,2024-12-17 10:55:00
2024-12-17 10:55:00,0.0,0.0,0.0,2024-12-17 11:00:00
2024-12-17 11:00:00,0.0,0.0,0.0,2024-12-17 11:05:00
2024-12-17 11:05:00,0.2015,0.725,0.073,2024-12-17 11:10:00
2024-12-17 11:10:00,0.0,0.0,0.0,2024-12-17 11:15:00
2024-12-17 11:15:00,0.0,0.0,0.0,2024-12-17 11:20:00
2024-12-17 11:20:00,0.161,0.835,0.003,2024-12-17 11:25:00
2024-12-17 11:25:00,0.0,0.0,0.0,2024-12-17 11:30:00
2024-12-17 11:30:00,0.0,0.0,0.0,2024-12-17 11:35:00
2024-12-17 11:35:00,0.0,0.0,0.0,2024-12-17 11:40:00
2024-12-17 11:40:00,0.158,0.771,0.071,2024-12-17 11:45:00
2024-12-17 11:45:00,0.0,0.0,0.0,2024-12-17 11:50:00
2024-12-17 11:50:00,0.0,0.0,0.0,2024-12-17 11:55:00
2024-12-17 11:55:00,0.0,0.0,0.0,2024-12-17 12:00:00
2024-12-17 12:00:00,0.0,0.0,0.0,2024-12-17 12:05:00
2024-12-17 12:05:00,0.0,0.0,0.0,2024-12-17 12:10:00
2024-12-17 12:10:00,0.0,0.0,0.0,2024-12-17 12:15:00
2024-12-17 12:15:00,0.0,0.0,0.0,2024-12-17 12:20:00
2024-12-17 12:20:00,0.018,0.789,0.194,2024-12-17 12:25:00
2024-12-17 12:25:00,0.0,0.0,0.0,2024-12-17 12:30:00
2024-12-17 12:30:00,0.0,0.0,0.0,2024-12-17 12:35:00
2024-12-17 12:35:00,0.121,0.855,0.024,2024-12-17 12:40:00
2024-12-17 12:40:00,0.0,0.0,0.0,2024-12-17 12:45:00
2024-12-17 12:45:00,0.0,0.0,0.0,2024-12-17 12:50:00
2024-12-17 12:50:00,0.0,0.0,0.0,2024-12-17 12:55:00
2024-12-17 12:55:00,0.0,0.0,0.0,2024-12-17 13:00:00
2024-12-17 13:00:00,0.175,0.748,0.077,2024-12-17 13:05:00
2024-12-17 13:05:00,0.144,0.706,0.149,2024-12-17 13:10:00
2024-12-17 13:10:00,0.0,0.0,0.0,2024-12-17 13:15:00
2024-12-17 13:15:00,0.0,0.0,0.0,2024-12-17 13:20:00
2024-12-17 13:20:00,0.0,0.0,0.0,2024-12-17 13:25:00
2024-12-17 13:25:00,0.0,0.0,0.0,2024-12-17 13:30:00
2024-12-17 13:30:00,0.0,0.0,0.0,2024-12-17 13:35:00
2024-12-17 13:35:00,0.0,0.0,0.0,2024-12-17 13:40:00
2024-12-17 13:40:00,0.0,0.0,0.0,2024-12-17 13:45:00
2024-12-17 13:45:00,0.051,0.888,0.061,2024-12-17 13:50:00
2024-12-17 13:50:00,0.0,0.0,0.0,2024-12-17 13:55:00
2024-12-17 13:55:00,0.0,0.0,0.0,2024-12-17 14:00:00
2024-12-17 14:00:00,0.0,0.0,0.0,2024-12-17 14:05:00
2024-12-17 14:05:00,0.0,0.0,0.0,2024-12-17 14:10:00
2024-12-17 14:10:00,0.0,0.0,0.0,2024-12-17 14:15:00
2024-12-17 14:15:00,0.142,0.846,0.012,2024-12-17 14:20:00
2024-12-17 14:20:00,0.0,0.0,0.0,2024-12-17 14:25:00
2024-12-17 14:25:00,0.0,0.0,0.0,2024-12-17 14:30:00
2024-12-17 14:30:00,0.0,0.0,0.0,2024-12-17 14:35:00
2024-12-17 14:35:00,0.0,0.0,0.0,2024-12-17 14:40:00
2024-12-17 14:40:00,0.0,0.0,0.0,2024-12-17 14:45:00
2024-12-17 14:45:00,0.0,0.0,0.0,2024-12-17 14:50:00
2024-12-17 14:50:00,0.0,0.0,0.0,2024-12-17 14:55:00
2024-12-17 14:55:00,0.0,0.0,0.0,2024-12-17 15:00:00
2024-12-17 15:00:00,0.1415,0.7915,0.0675,2024-12-17 15:05:00
2024-12-17 15:05:00,0.157,0.753,0.09,2024-12-17 15:10:00
2024-12-17 15:10:00,0.0,0.0,0.0,2024-12-17 15:15:00
2024-12-17 15:15:00,0.207,0.759,0.033,2024-12-17 15:20:00
2024-12-17 15:20:00,0.0,0.0,0.0,2024-12-17 15:25:00
2024-12-17 15:25:00,0.0,0.0,0.0,2024-12-17 15:30:00
2024-12-17 15:30:00,0.1015,0.8835,0.015,2024-12-17 15:35:00
2024-12-17 15:35:00,0.0,0.0,0.0,2024-12-17 15:40:00
2024-12-17 15:40:00,0.0,0.0,0.0,2024-12-17 15:45:00
2024-12-17 15:45:00,0.0,0.0,0.0,2024-12-17 15:50:00
2024-12-17 15:50:00,0.283,0.709,0.009,2024-12-17 15:55:00
2024-12-18 09:25:00,0.1618823529411764,0.7943921568627451,0.0435686274509803,2024-12-18 09:30:00
2024-12-18 09:30:00,0.0,0.0,0.0,2024-12-18 09:35:00
2024-12-18 09:35:00,0.0,0.0,0.0,2024-12-18 09:40:00
2024-12-18 09:40:00,0.0,0.0,0.0,2024-12-18 09:45:00
2024-12-18 09:45:00,0.0,0.0,0.0,2024-12-18 09:50:00
2024-12-18 09:50:00,0.0,0.0,0.0,2024-12-18 09:55:00
2024-12-18 09:55:00,0.0,0.0,0.0,2024-12-18 10:00:00
2024-12-18 10:00:00,0.0,0.0,0.0,2024-12-18 10:05:00
2024-12-18 10:05:00,0.0,0.0,0.0,2024-12-18 10:10:00
2024-12-18 10:10:00,0.0,0.0,0.0,2024-12-18 10:15:00
2024-12-18 10:15:00,0.0,0.0,0.0,2024-12-18 10:20:00
2024-12-18 10:20:00,0.0,0.0,0.0,2024-12-18 10:25:00
2024-12-18 10:25:00,0.0,0.917,0.083,2024-12-18 10:30:00
2024-12-18 10:30:00,0.0,0.0,0.0,2024-12-18 10:35:00
2024-12-18 10:35:00,0.0,0.866,0.134,2024-12-18 10:40:00
2024-12-18 10:40:00,0.0,0.0,0.0,2024-12-18 10:45:00
2024-12-18 10:45:00,0.0,0.0,0.0,2024-12-18 10:50:00
2024-12-18 10:50:00,0.0,0.0,0.0,2024-12-18 10:55:00
2024-12-18 10:55:00,0.0,0.0,0.0,2024-12-18 11:00:00
2024-12-18 11:00:00,0.0,0.0,0.0,2024-12-18 11:05:00
2024-12-18 11:05:00,0.018,0.819,0.163,2024-12-18 11:10:00
2024-12-18 11:10:00,0.0,0.0,0.0,2024-12-18 11:15:00
2024-12-18 11:15:00,0.0,0.0,0.0,2024-12-18 11:20:00
2024-12-18 11:20:00,0.201,0.785,0.014,2024-12-18 11:25:00
2024-12-18 11:25:00,0.0,0.0,0.0,2024-12-18 11:30:00
2024-12-18 11:30:00,0.0,0.0,0.0,2024-12-18 11:35:00
2024-12-18 11:35:00,0.0,0.0,0.0,2024-12-18 11:40:00
2024-12-18 11:40:00,0.0,0.0,0.0,2024-12-18 11:45:00
2024-12-18 11:45:00,0.0,0.0,0.0,2024-12-18 11:50:00
2024-12-18 11:50:00,0.143,0.777,0.08,2024-12-18 11:55:00
2024-12-18 11:55:00,0.0,0.0,0.0,2024-12-18 12:00:00
2024-12-18 12:00:00,0.0,0.0,0.0,2024-12-18 12:05:00
2024-12-18 12:05:00,0.082,0.622,0.295,2024-12-18 12:10:00
2024-12-18 12:10:00,0.126,0.826,0.048,2024-12-18 12:15:00
2024-12-18 12:15:00,0.0,0.0,0.0,2024-12-18 12:20:00
2024-12-18 12:20:00,0.0,0.0,0.0,2024-12-18 12:25:00
2024-12-18 12:25:00,0.0,0.0,0.0,2024-12-18 12:30:00
2024-12-18 12:30:00,0.0,0.0,0.0,2024-12-18 12:35:00
2024-12-18 12:35:00,0.11,0.842,0.047,2024-12-18 12:40:00
2024-12-18 12:40:00,0.229,0.759,0.012,2024-12-18 12:45:00
2024-12-18 12:45:00,0.0954999999999999,0.796,0.1085,2024-12-18 12:50:00
2024-12-18 12:50:00,0.0,0.0,0.0,2024-12-18 12:55:00
2024-12-18 12:55:00,0.0,0.0,0.0,2024-12-18 13:00:00
2024-12-18 13:00:00,0.0,0.0,0.0,2024-12-18 13:05:00
2024-12-18 13:05:00,0.0,0.0,0.0,2024-12-18 13:10:00
2024-12-18 13:10:00,0.0,0.0,0.0,2024-12-18 13:15:00
2024-12-18 13:15:00,0.0,0.0,0.0,2024-12-18 13:20:00
2024-12-18 13:20:00,0.157,0.829,0.014,2024-12-18 13:25:00
2024-12-18 13:25:00,0.0,0.0,0.0,2024-12-18 13:30:00
2024-12-18 13:30:00,0.0,0.0,0.0,2024-12-18 13:35:00
2024-12-18 13:35:00,0.0,0.0,0.0,2024-12-18 13:40:00
2024-12-18 13:40:00,0.0,0.0,0.0,2024-12-18 13:45:00
2024-12-18 13:45:00,0.0,0.0,0.0,2024-12-18 13:50:00
2024-12-18 13:50:00,0.0,0.0,0.0,2024-12-18 13:55:00
2024-12-18 13:55:00,0.0,0.0,0.0,2024-12-18 14:00:00
2024-12-18 14:00:00,0.198,0.777,0.025,2024-12-18 14:05:00
2024-12-18 14:05:00,0.0,0.0,0.0,2024-12-18 14:10:00
2024-12-18 14:10:00,0.136,0.792,0.072,2024-12-18 14:15:00
2024-12-18 14:15:00,0.0,0.0,0.0,2024-12-18 14:20:00
2024-12-18 14:20:00,0.159,0.781,0.06,2024-12-18 14:25:00
2024-12-18 14:25:00,0.245,0.716,0.039,2024-12-18 14:30:00
2024-12-18 14:30:00,0.153,0.737,0.11,2024-12-18 14:35:00
2024-12-18 14:35:00,0.136,0.803,0.06,2024-12-18 14:40:00
2024-12-18 14:40:00,0.0,0.0,0.0,2024-12-18 14:45:00
2024-12-18 14:45:00,0.0,0.0,0.0,2024-12-18 14:50:00
2024-12-18 14:50:00,0.0,0.0,0.0,2024-12-18 14:55:00
2024-12-18 14:55:00,0.0,0.0,0.0,2024-12-18 15:00:00
2024-12-18 15:00:00,0.0,0.0,0.0,2024-12-18 15:05:00
2024-12-18 15:05:00,0.0,0.0,0.0,2024-12-18 15:10:00
2024-12-18 15:10:00,0.0,0.0,0.0,2024-12-18 15:15:00
2024-12-18 15:15:00,0.0,0.0,0.0,2024-12-18 15:20:00
2024-12-18 15:20:00,0.0,0.0,0.0,2024-12-18 15:25:00
2024-12-18 15:25:00,0.0,0.0,0.0,2024-12-18 15:30:00
2024-12-18 15:30:00,0.202,0.727,0.07,2024-12-18 15:35:00
2024-12-18 15:35:00,0.0,0.0,0.0,2024-12-18 15:40:00
2024-12-18 15:40:00,0.0,0.0,0.0,2024-12-18 15:45:00
2024-12-18 15:45:00,0.22,0.699,0.081,2024-12-18 15:50:00
2024-12-18 15:50:00,0.0,0.0,0.0,2024-12-18 15:55:00
2024-12-19 09:25:00,0.1515471698113207,0.7943962264150943,0.0540188679245283,2024-12-19 09:30:00
2024-12-19 09:30:00,0.1615,0.813,0.026,2024-12-19 09:35:00
2024-12-19 09:35:00,0.0,0.0,0.0,2024-12-19 09:40:00
2024-12-19 09:40:00,0.179,0.804,0.017,2024-12-19 09:45:00
2024-12-19 09:45:00,0.0,0.0,0.0,2024-12-19 09:50:00
2024-12-19 09:50:00,0.0,0.0,0.0,2024-12-19 09:55:00
2024-12-19 09:55:00,0.015,0.872,0.113,2024-12-19 10:00:00
2024-12-19 10:00:00,0.191,0.7475,0.062,2024-12-19 10:05:00
2024-12-19 10:05:00,0.0,0.0,0.0,2024-12-19 10:10:00
2024-12-19 10:10:00,0.0,0.0,0.0,2024-12-19 10:15:00
2024-12-19 10:15:00,0.0,0.0,0.0,2024-12-19 10:20:00
2024-12-19 10:20:00,0.0,0.0,0.0,2024-12-19 10:25:00
2024-12-19 10:25:00,0.0,0.0,0.0,2024-12-19 10:30:00
2024-12-19 10:30:00,0.0,0.0,0.0,2024-12-19 10:35:00
2024-12-19 10:35:00,0.0,0.0,0.0,2024-12-19 10:40:00
2024-12-19 10:40:00,0.0,0.0,0.0,2024-12-19 10:45:00
2024-12-19 10:45:00,0.0,0.0,0.0,2024-12-19 10:50:00
2024-12-19 10:50:00,0.0,0.0,0.0,2024-12-19 10:55:00
2024-12-19 10:55:00,0.0,0.0,0.0,2024-12-19 11:00:00
2024-12-19 11:00:00,0.0,0.0,0.0,2024-12-19 11:05:00
2024-12-19 11:05:00,0.0,0.0,0.0,2024-12-19 11:10:00
2024-12-19 11:10:00,0.197,0.771,0.032,2024-12-19 11:15:00
2024-12-19 11:15:00,0.0,0.0,0.0,2024-12-19 11:20:00
2024-12-19 11:20:00,0.0,0.0,0.0,2024-12-19 11:25:00
2024-12-19 11:25:00,0.0,0.0,0.0,2024-12-19 11:30:00
2024-12-19 11:30:00,0.274,0.593,0.133,2024-12-19 11:35:00
2024-12-19 11:35:00,0.087,0.884,0.029,2024-12-19 11:40:00
2024-12-19 11:40:00,0.277,0.685,0.038,2024-12-19 11:45:00
2024-12-19 11:45:00,0.0,0.0,0.0,2024-12-19 11:50:00
2024-12-19 11:50:00,0.0,0.0,0.0,2024-12-19 11:55:00
2024-12-19 11:55:00,0.0,0.0,0.0,2024-12-19 12:00:00
2024-12-19 12:00:00,0.0,0.0,0.0,2024-12-19 12:05:00
2024-12-19 12:05:00,0.0,0.0,0.0,2024-12-19 12:10:00
2024-12-19 12:10:00,0.0,0.0,0.0,2024-12-19 12:15:00
2024-12-19 12:15:00,0.0,0.0,0.0,2024-12-19 12:20:00
2024-12-19 12:20:00,0.0,0.0,0.0,2024-12-19 12:25:00
2024-12-19 12:25:00,0.0,0.0,0.0,2024-12-19 12:30:00
2024-12-19 12:30:00,0.1,0.8275,0.0725,2024-12-19 12:35:00
2024-12-19 12:35:00,0.0,0.0,0.0,2024-12-19 12:40:00
2024-12-19 12:40:00,0.0,0.0,0.0,2024-12-19 12:45:00
2024-12-19 12:45:00,0.0,0.0,0.0,2024-12-19 12:50:00
2024-12-19 12:50:00,0.0,0.0,0.0,2024-12-19 12:55:00
2024-12-19 12:55:00,0.0,0.0,0.0,2024-12-19 13:00:00
2024-12-19 13:00:00,0.0,0.0,0.0,2024-12-19 13:05:00
2024-12-19 13:05:00,0.0,0.0,0.0,2024-12-19 13:10:00
2024-12-19 13:10:00,0.0,0.0,0.0,2024-12-19 13:15:00
2024-12-19 13:15:00,0.0,0.0,0.0,2024-12-19 13:20:00
2024-12-19 13:20:00,0.0,0.0,0.0,2024-12-19 13:25:00
2024-12-19 13:25:00,0.223,0.756,0.021,2024-12-19 13:30:00
2024-12-19 13:30:00,0.1625,0.7905,0.0475,2024-12-19 13:35:00
2024-12-19 13:35:00,0.159,0.836,0.005,2024-12-19 13:40:00
2024-12-19 13:40:00,0.177,0.811,0.012,2024-12-19 13:45:00
2024-12-19 13:45:00,0.0,0.0,0.0,2024-12-19 13:50:00
2024-12-19 13:50:00,0.0,0.0,0.0,2024-12-19 13:55:00
2024-12-19 13:55:00,0.0,0.0,0.0,2024-12-19 14:00:00
2024-12-19 14:00:00,0.138,0.822,0.04,2024-12-19 14:05:00
2024-12-19 14:05:00,0.0,0.0,0.0,2024-12-19 14:10:00
2024-12-19 14:10:00,0.0,0.0,0.0,2024-12-19 14:15:00
2024-12-19 14:15:00,0.0995,0.7865,0.1145,2024-12-19 14:20:00
2024-12-19 14:20:00,0.0,0.0,0.0,2024-12-19 14:25:00
2024-12-19 14:25:00,0.0,0.911,0.089,2024-12-19 14:30:00
2024-12-19 14:30:00,0.0,0.0,0.0,2024-12-19 14:35:00
2024-12-19 14:35:00,0.0,0.0,0.0,2024-12-19 14:40:00
2024-12-19 14:40:00,0.094,0.886,0.021,2024-12-19 14:45:00
2024-12-19 14:45:00,0.0,0.922,0.078,2024-12-19 14:50:00
2024-12-19 14:50:00,0.0,0.0,0.0,2024-12-19 14:55:00
2024-12-19 14:55:00,0.0,0.0,0.0,2024-12-19 15:00:00
2024-12-19 15:00:00,0.0,0.0,0.0,2024-12-19 15:05:00
2024-12-19 15:05:00,0.0,0.0,0.0,2024-12-19 15:10:00
2024-12-19 15:10:00,0.0,0.0,0.0,2024-12-19 15:15:00
2024-12-19 15:15:00,0.0,0.0,0.0,2024-12-19 15:20:00
2024-12-19 15:20:00,0.0,0.0,0.0,2024-12-19 15:25:00
2024-12-19 15:25:00,0.0,0.0,0.0,2024-12-19 15:30:00
2024-12-19 15:30:00,0.0,0.0,0.0,2024-12-19 15:35:00
2024-12-19 15:35:00,0.169,0.799,0.032,2024-12-19 15:40:00
2024-12-19 15:40:00,0.0,0.0,0.0,2024-12-19 15:45:00
2024-12-19 15:45:00,0.0,0.0,0.0,2024-12-19 15:50:00
2024-12-19 15:50:00,0.0,0.0,0.0,2024-12-19 15:55:00
2024-12-20 09:25:00,0.167390243902439,0.7826585365853658,0.0499512195121951,2024-12-20 09:30:00
2024-12-20 09:30:00,0.144,0.723,0.133,2024-12-20 09:35:00
2024-12-20 09:35:00,0.0,0.0,0.0,2024-12-20 09:40:00
2024-12-20 09:40:00,0.0,0.0,0.0,2024-12-20 09:45:00
2024-12-20 09:45:00,0.112,0.853,0.035,2024-12-20 09:50:00
2024-12-20 09:50:00,0.0,0.0,0.0,2024-12-20 09:55:00
2024-12-20 09:55:00,0.0,0.0,0.0,2024-12-20 10:00:00
2024-12-20 10:00:00,0.0,0.0,0.0,2024-12-20 10:05:00
2024-12-20 10:05:00,0.099,0.87,0.031,2024-12-20 10:10:00
2024-12-20 10:10:00,0.12,0.793,0.087,2024-12-20 10:15:00
2024-12-20 10:15:00,0.0,0.0,0.0,2024-12-20 10:20:00
2024-12-20 10:20:00,0.0,0.0,0.0,2024-12-20 10:25:00
2024-12-20 10:25:00,0.183,0.768,0.049,2024-12-20 10:30:00
2024-12-20 10:30:00,0.0,0.0,0.0,2024-12-20 10:35:00
2024-12-20 10:35:00,0.0,0.0,0.0,2024-12-20 10:40:00
2024-12-20 10:40:00,0.0,0.0,0.0,2024-12-20 10:45:00
2024-12-20 10:45:00,0.0,0.0,0.0,2024-12-20 10:50:00
2024-12-20 10:50:00,0.171,0.714,0.115,2024-12-20 10:55:00
2024-12-20 10:55:00,0.0,0.0,0.0,2024-12-20 11:00:00
2024-12-20 11:00:00,0.0,0.912,0.088,2024-12-20 11:05:00
2024-12-20 11:05:00,0.0,0.0,0.0,2024-12-20 11:10:00
2024-12-20 11:10:00,0.0,0.0,0.0,2024-12-20 11:15:00
2024-12-20 11:15:00,0.0,0.0,0.0,2024-12-20 11:20:00
2024-12-20 11:20:00,0.0,0.0,0.0,2024-12-20 11:25:00
2024-12-20 11:25:00,0.0,0.0,0.0,2024-12-20 11:30:00
2024-12-20 11:30:00,0.187,0.689,0.124,2024-12-20 11:35:00
2024-12-20 11:35:00,0.0,0.769,0.231,2024-12-20 11:40:00
2024-12-20 11:40:00,0.0,0.0,0.0,2024-12-20 11:45:00
2024-12-20 11:45:00,0.191,0.785,0.024,2024-12-20 11:50:00
2024-12-20 11:50:00,0.0,0.0,0.0,2024-12-20 11:55:00
2024-12-20 11:55:00,0.0,0.0,0.0,2024-12-20 12:00:00
2024-12-20 12:00:00,0.0,0.0,0.0,2024-12-20 12:05:00
2024-12-20 12:05:00,0.0,0.0,0.0,2024-12-20 12:10:00
2024-12-20 12:10:00,0.0,0.0,0.0,2024-12-20 12:15:00
2024-12-20 12:15:00,0.139,0.754,0.108,2024-12-20 12:20:00
2024-12-20 12:20:00,0.0,0.0,0.0,2024-12-20 12:25:00
2024-12-20 12:25:00,0.0,0.0,0.0,2024-12-20 12:30:00
2024-12-20 12:30:00,0.0,0.0,0.0,2024-12-20 12:35:00
2024-12-20 12:35:00,0.0,0.0,0.0,2024-12-20 12:40:00
2024-12-20 12:40:00,0.0,0.0,0.0,2024-12-20 12:45:00
2024-12-20 12:45:00,0.1676666666666666,0.6656666666666667,0.1666666666666666,2024-12-20 12:50:00
2024-12-20 12:50:00,0.0,0.0,0.0,2024-12-20 12:55:00
2024-12-20 12:55:00,0.0,0.0,0.0,2024-12-20 13:00:00
2024-12-20 13:00:00,0.2115,0.6645,0.124,2024-12-20 13:05:00
2024-12-20 13:05:00,0.0,0.0,0.0,2024-12-20 13:10:00
2024-12-20 13:10:00,0.0,0.0,0.0,2024-12-20 13:15:00
2024-12-20 13:15:00,0.1916666666666666,0.6143333333333333,0.1939999999999999,2024-12-20 13:20:00
2024-12-20 13:20:00,0.0,0.0,0.0,2024-12-20 13:25:00
2024-12-20 13:25:00,0.14,0.812,0.048,2024-12-20 13:30:00
2024-12-20 13:30:00,0.193,0.75,0.057,2024-12-20 13:35:00
2024-12-20 13:35:00,0.0,0.0,0.0,2024-12-20 13:40:00
2024-12-20 13:40:00,0.0,0.0,0.0,2024-12-20 13:45:00
2024-12-20 13:45:00,0.0,0.0,0.0,2024-12-20 13:50:00
2024-12-20 13:50:00,0.145,0.751,0.105,2024-12-20 13:55:00
2024-12-20 13:55:00,0.0,0.0,0.0,2024-12-20 14:00:00
2024-12-20 14:00:00,0.0,0.0,0.0,2024-12-20 14:05:00
2024-12-20 14:05:00,0.0,0.0,0.0,2024-12-20 14:10:00
2024-12-20 14:10:00,0.0,0.0,0.0,2024-12-20 14:15:00
2024-12-20 14:15:00,0.2483333333333333,0.6216666666666667,0.13,2024-12-20 14:20:00
2024-12-20 14:20:00,0.2305,0.626,0.144,2024-12-20 14:25:00
2024-12-20 14:25:00,0.0,0.0,0.0,2024-12-20 14:30:00
2024-12-20 14:30:00,0.0,0.0,0.0,2024-12-20 14:35:00
2024-12-20 14:35:00,0.0,0.0,0.0,2024-12-20 14:40:00
2024-12-20 14:40:00,0.0,0.0,0.0,2024-12-20 14:45:00
2024-12-20 14:45:00,0.0,0.0,0.0,2024-12-20 14:50:00
2024-12-20 14:50:00,0.0,0.0,0.0,2024-12-20 14:55:00
2024-12-20 14:55:00,0.0,0.0,0.0,2024-12-20 15:00:00
2024-12-20 15:00:00,0.0,0.856,0.144,2024-12-20 15:05:00
2024-12-20 15:05:00,0.216,0.673,0.111,2024-12-20 15:10:00
2024-12-20 15:10:00,0.0,0.0,0.0,2024-12-20 15:15:00
2024-12-20 15:15:00,0.0,0.0,0.0,2024-12-20 15:20:00
2024-12-20 15:20:00,0.0,0.0,0.0,2024-12-20 15:25:00
2024-12-20 15:25:00,0.0,0.0,0.0,2024-12-20 15:30:00
2024-12-20 15:30:00,0.251,0.6935,0.0554999999999999,2024-12-20 15:35:00
2024-12-20 15:35:00,0.0,0.0,0.0,2024-12-20 15:40:00
2024-12-20 15:40:00,0.0,0.0,0.0,2024-12-20 15:45:00
2024-12-20 15:45:00,0.283,0.668,0.049,2024-12-20 15:50:00
2024-12-20 15:50:00,0.202,0.785,0.013,2024-12-20 15:55:00
2024-12-23 09:25:00,0.1482720588235294,0.8069117647058823,0.044875,2024-12-23 09:30:00
2024-12-23 09:30:00,0.0,1.0,0.0,2024-12-23 09:35:00
2024-12-23 09:35:00,0.0,0.0,0.0,2024-12-23 09:40:00
2024-12-23 09:40:00,0.081,0.902,0.016,2024-12-23 09:45:00
2024-12-23 09:45:00,0.0,0.0,0.0,2024-12-23 09:50:00
2024-12-23 09:50:00,0.251,0.732,0.017,2024-12-23 09:55:00
2024-12-23 09:55:00,0.0,0.0,0.0,2024-12-23 10:00:00
