timestamp_shifted,VADER_Positive,VADER_Neutral,VADER_Negative,Timestamp
2024-12-30 15:30:00,0.0,0.0,0.0,2024-12-30 15:35:00
2024-12-30 15:35:00,0.0,0.0,0.0,2024-12-30 15:40:00
2024-12-30 15:40:00,0.0,0.0,0.0,2024-12-30 15:45:00
2024-12-30 15:45:00,0.0,0.0,0.0,2024-12-30 15:50:00
2024-12-30 15:50:00,0.0,0.0,0.0,2024-12-30 15:55:00
2024-12-31 09:25:00,0.16155,0.8040666666666667,0.03445,2024-12-31 09:30:00
2024-12-31 09:30:00,0.2385,0.7045,0.0574999999999999,2024-12-31 09:35:00
2024-12-31 09:35:00,0.0,0.0,0.0,2024-12-31 09:40:00
2024-12-31 09:40:00,0.0,0.0,0.0,2024-12-31 09:45:00
2024-12-31 09:45:00,0.0,0.0,0.0,2024-12-31 09:50:00
2024-12-31 09:50:00,0.0,0.0,0.0,2024-12-31 09:55:00
2024-12-31 09:55:00,0.0,0.9,0.1,2024-12-31 10:00:00
2024-12-31 10:00:00,0.0,1.0,0.0,2024-12-31 10:05:00
2024-12-31 10:05:00,0.0,0.0,0.0,2024-12-31 10:10:00
2024-12-31 10:10:00,0.07,0.93,0.0,2024-12-31 10:15:00
2024-12-31 10:15:00,0.0,0.0,0.0,2024-12-31 10:20:00
2024-12-31 10:20:00,0.079,0.881,0.04,2024-12-31 10:25:00
2024-12-31 10:25:00,0.177,0.815,0.008,2024-12-31 10:30:00
2024-12-31 10:30:00,0.219,0.492,0.29,2024-12-31 10:35:00
2024-12-31 10:35:00,0.1725,0.8145,0.013,2024-12-31 10:40:00
2024-12-31 10:40:00,0.251,0.7295,0.0195,2024-12-31 10:45:00
2024-12-31 10:45:00,0.1355,0.8340000000000001,0.0305,2024-12-31 10:50:00
2024-12-31 10:50:00,0.0,0.0,0.0,2024-12-31 10:55:00
2024-12-31 10:55:00,0.0,0.904,0.096,2024-12-31 11:00:00
2024-12-31 11:00:00,0.0295,0.9235,0.0475,2024-12-31 11:05:00
2024-12-31 11:05:00,0.1625,0.802,0.0355,2024-12-31 11:10:00
2024-12-31 11:10:00,0.0,0.0,0.0,2024-12-31 11:15:00
2024-12-31 11:15:00,0.0,0.0,0.0,2024-12-31 11:20:00
2024-12-31 11:20:00,0.0,0.0,0.0,2024-12-31 11:25:00
2024-12-31 11:25:00,0.06,0.918,0.023,2024-12-31 11:30:00
2024-12-31 11:30:00,0.236,0.647,0.117,2024-12-31 11:35:00
2024-12-31 11:35:00,0.214,0.721,0.065,2024-12-31 11:40:00
2024-12-31 11:40:00,0.0,0.0,0.0,2024-12-31 11:45:00
2024-12-31 11:45:00,0.0,0.0,0.0,2024-12-31 11:50:00
2024-12-31 11:50:00,0.205,0.697,0.098,2024-12-31 11:55:00
2024-12-31 11:55:00,0.154,0.805,0.042,2024-12-31 12:00:00
2024-12-31 12:00:00,0.0,0.0,0.0,2024-12-31 12:05:00
2024-12-31 12:05:00,0.139,0.821,0.04,2024-12-31 12:10:00
2024-12-31 12:10:00,0.0,0.0,0.0,2024-12-31 12:15:00
2024-12-31 12:15:00,0.0,0.0,0.0,2024-12-31 12:20:00
2024-12-31 12:20:00,0.1053333333333333,0.8946666666666667,0.0,2024-12-31 12:25:00
2024-12-31 12:25:00,0.213,0.782,0.005,2024-12-31 12:30:00
2024-12-31 12:30:00,0.0,0.0,0.0,2024-12-31 12:35:00
2024-12-31 12:35:00,0.216,0.777,0.006,2024-12-31 12:40:00
2024-12-31 12:40:00,0.0,0.891,0.109,2024-12-31 12:45:00
2024-12-31 12:45:00,0.0,0.0,0.0,2024-12-31 12:50:00
2024-12-31 12:50:00,0.0,0.0,0.0,2024-12-31 12:55:00
2024-12-31 12:55:00,0.092,0.847,0.06,2024-12-31 13:00:00
2024-12-31 13:00:00,0.0,0.769,0.231,2024-12-31 13:05:00
2024-12-31 13:05:00,0.0,0.0,0.0,2024-12-31 13:10:00
2024-12-31 13:10:00,0.174,0.761,0.065,2024-12-31 13:15:00
2024-12-31 13:15:00,0.0,0.0,0.0,2024-12-31 13:20:00
2024-12-31 13:20:00,0.0435,0.8805000000000001,0.076,2024-12-31 13:25:00
2024-12-31 13:25:00,0.0,0.0,0.0,2024-12-31 13:30:00
2024-12-31 13:30:00,0.0,0.0,0.0,2024-12-31 13:35:00
2024-12-31 13:35:00,0.0,0.0,0.0,2024-12-31 13:40:00
2024-12-31 13:40:00,0.168,0.806,0.026,2024-12-31 13:45:00
2024-12-31 13:45:00,0.0,0.0,0.0,2024-12-31 13:50:00
2024-12-31 13:50:00,0.0,0.0,0.0,2024-12-31 13:55:00
2024-12-31 13:55:00,0.0,0.0,0.0,2024-12-31 14:00:00
2024-12-31 14:00:00,0.1588333333333333,0.7426666666666666,0.0986666666666666,2024-12-31 14:05:00
2024-12-31 14:05:00,0.0,0.0,0.0,2024-12-31 14:10:00
2024-12-31 14:10:00,0.0515,0.728,0.221,2024-12-31 14:15:00
2024-12-31 14:15:00,0.129,0.871,0.0,2024-12-31 14:20:00
2024-12-31 14:20:00,0.0,0.0,0.0,2024-12-31 14:25:00
2024-12-31 14:25:00,0.0,0.0,0.0,2024-12-31 14:30:00
2024-12-31 14:30:00,0.0,0.0,0.0,2024-12-31 14:35:00
2024-12-31 14:35:00,0.0,0.0,0.0,2024-12-31 14:40:00
2024-12-31 14:40:00,0.198,0.735,0.068,2024-12-31 14:45:00
2024-12-31 14:45:00,0.2215,0.7324999999999999,0.046,2024-12-31 14:50:00
2024-12-31 14:50:00,0.0,0.0,0.0,2024-12-31 14:55:00
2024-12-31 14:55:00,0.0,0.0,0.0,2024-12-31 15:00:00
2024-12-31 15:00:00,0.0755,0.8285,0.096,2024-12-31 15:05:00
2024-12-31 15:05:00,0.0,0.0,0.0,2024-12-31 15:10:00
2024-12-31 15:10:00,0.157,0.843,0.0,2024-12-31 15:15:00
2024-12-31 15:15:00,0.0,0.0,0.0,2024-12-31 15:20:00
2024-12-31 15:20:00,0.0,0.0,0.0,2024-12-31 15:25:00
2024-12-31 15:25:00,0.0,0.0,0.0,2024-12-31 15:30:00
2024-12-31 15:30:00,0.0,0.0,0.0,2024-12-31 15:35:00
2024-12-31 15:35:00,0.0,0.0,0.0,2024-12-31 15:40:00
2024-12-31 15:40:00,0.0,0.0,0.0,2024-12-31 15:45:00
2024-12-31 15:45:00,0.0,0.0,0.0,2024-12-31 15:50:00
2024-12-31 15:50:00,0.0,0.0,0.0,2024-12-31 15:55:00
2025-01-02 09:25:00,0.1226549295774648,0.8477816901408451,0.0295422535211267,2025-01-02 09:30:00
2025-01-02 09:30:00,0.0,0.769,0.231,2025-01-02 09:35:00
2025-01-02 09:35:00,0.0,0.0,0.0,2025-01-02 09:40:00
2025-01-02 09:40:00,0.0,0.0,0.0,2025-01-02 09:45:00
2025-01-02 09:45:00,0.0,1.0,0.0,2025-01-02 09:50:00
2025-01-02 09:50:00,0.062,0.938,0.0,2025-01-02 09:55:00
2025-01-02 09:55:00,0.0,0.692,0.308,2025-01-02 10:00:00
2025-01-02 10:00:00,0.0,1.0,0.0,2025-01-02 10:05:00
2025-01-02 10:05:00,0.142,0.8410000000000001,0.017,2025-01-02 10:10:00
2025-01-02 10:10:00,0.0,0.0,0.0,2025-01-02 10:15:00
2025-01-02 10:15:00,0.0,1.0,0.0,2025-01-02 10:20:00
2025-01-02 10:20:00,0.0,0.0,0.0,2025-01-02 10:25:00
2025-01-02 10:25:00,0.1205,0.8585,0.0215,2025-01-02 10:30:00
2025-01-02 10:30:00,0.0425,0.9575,0.0,2025-01-02 10:35:00
2025-01-02 10:35:00,0.0,0.0,0.0,2025-01-02 10:40:00
2025-01-02 10:40:00,0.0,1.0,0.0,2025-01-02 10:45:00
2025-01-02 10:45:00,0.0,0.0,0.0,2025-01-02 10:50:00
2025-01-02 10:50:00,0.0,0.672,0.328,2025-01-02 10:55:00
2025-01-02 10:55:00,0.0,1.0,0.0,2025-01-02 11:00:00
2025-01-02 11:00:00,0.0,1.0,0.0,2025-01-02 11:05:00
2025-01-02 11:05:00,0.1115,0.881,0.007,2025-01-02 11:10:00
2025-01-02 11:10:00,0.0,0.0,0.0,2025-01-02 11:15:00
2025-01-02 11:15:00,0.0,0.719,0.281,2025-01-02 11:20:00
2025-01-02 11:20:00,0.0,0.0,0.0,2025-01-02 11:25:00
2025-01-02 11:25:00,0.0,0.0,0.0,2025-01-02 11:30:00
2025-01-02 11:30:00,0.0,1.0,0.0,2025-01-02 11:35:00
2025-01-02 11:35:00,0.107,0.8634999999999999,0.0295,2025-01-02 11:40:00
2025-01-02 11:40:00,0.257,0.698,0.045,2025-01-02 11:45:00
2025-01-02 11:45:00,0.074,0.8416666666666667,0.0843333333333333,2025-01-02 11:50:00
2025-01-02 11:50:00,0.0,0.0,0.0,2025-01-02 11:55:00
2025-01-02 11:55:00,0.03875,0.9495,0.01175,2025-01-02 12:00:00
2025-01-02 12:00:00,0.0,1.0,0.0,2025-01-02 12:05:00
2025-01-02 12:05:00,0.0,1.0,0.0,2025-01-02 12:10:00
2025-01-02 12:10:00,0.023,0.859,0.118,2025-01-02 12:15:00
2025-01-02 12:15:00,0.03,0.94,0.03,2025-01-02 12:20:00
2025-01-02 12:20:00,0.066,0.8634999999999999,0.0705,2025-01-02 12:25:00
2025-01-02 12:25:00,0.2809999999999999,0.6793333333333335,0.0396666666666666,2025-01-02 12:30:00
2025-01-02 12:30:00,0.0,0.0,0.0,2025-01-02 12:35:00
2025-01-02 12:35:00,0.0225,0.9775,0.0,2025-01-02 12:40:00
2025-01-02 12:40:00,0.0,1.0,0.0,2025-01-02 12:45:00
2025-01-02 12:45:00,0.0,0.606,0.394,2025-01-02 12:50:00
2025-01-02 12:50:00,0.0,0.0,0.0,2025-01-02 12:55:00
2025-01-02 12:55:00,0.0,1.0,0.0,2025-01-02 13:00:00
2025-01-02 13:00:00,0.0,1.0,0.0,2025-01-02 13:05:00
2025-01-02 13:05:00,0.217,0.76,0.023,2025-01-02 13:10:00
2025-01-02 13:10:00,0.151,0.824,0.02525,2025-01-02 13:15:00
2025-01-02 13:15:00,0.1585,0.8280000000000001,0.0135,2025-01-02 13:20:00
2025-01-02 13:20:00,0.0,0.0,0.0,2025-01-02 13:25:00
2025-01-02 13:25:00,0.087,0.758,0.155,2025-01-02 13:30:00
2025-01-02 13:30:00,0.0,1.0,0.0,2025-01-02 13:35:00
2025-01-02 13:35:00,0.0,0.0,0.0,2025-01-02 13:40:00
2025-01-02 13:40:00,0.098,0.902,0.0,2025-01-02 13:45:00
2025-01-02 13:45:00,0.0416666666666666,0.8333333333333334,0.1253333333333333,2025-01-02 13:50:00
2025-01-02 13:50:00,0.0,0.0,0.0,2025-01-02 13:55:00
2025-01-02 13:55:00,0.011,0.963,0.026,2025-01-02 14:00:00
2025-01-02 14:00:00,0.0863333333333333,0.91,0.0036666666666666,2025-01-02 14:05:00
2025-01-02 14:05:00,0.219,0.656,0.126,2025-01-02 14:10:00
2025-01-02 14:10:00,0.25,0.75,0.0,2025-01-02 14:15:00
2025-01-02 14:15:00,0.0,0.0,0.0,2025-01-02 14:20:00
2025-01-02 14:20:00,0.238,0.742,0.02,2025-01-02 14:25:00
2025-01-02 14:25:00,0.1285,0.8545,0.017,2025-01-02 14:30:00
2025-01-02 14:30:00,0.256,0.744,0.0,2025-01-02 14:35:00
2025-01-02 14:35:00,0.0,1.0,0.0,2025-01-02 14:40:00
2025-01-02 14:40:00,0.0,0.0,0.0,2025-01-02 14:45:00
2025-01-02 14:45:00,0.2675,0.7325,0.0,2025-01-02 14:50:00
2025-01-02 14:50:00,0.072,0.897,0.031,2025-01-02 14:55:00
2025-01-02 14:55:00,0.126,0.874,0.0,2025-01-02 15:00:00
2025-01-02 15:00:00,0.2275,0.7635000000000001,0.009,2025-01-02 15:05:00
2025-01-02 15:05:00,0.1775,0.6005,0.222,2025-01-02 15:10:00
2025-01-02 15:10:00,0.0,0.8400000000000001,0.16,2025-01-02 15:15:00
2025-01-02 15:15:00,0.0,0.0,0.0,2025-01-02 15:20:00
2025-01-02 15:20:00,0.0,0.0,0.0,2025-01-02 15:25:00
2025-01-02 15:25:00,0.1015,0.8925000000000001,0.006,2025-01-02 15:30:00
2025-01-02 15:30:00,0.0,0.0,0.0,2025-01-02 15:35:00
2025-01-02 15:35:00,0.0,0.0,0.0,2025-01-02 15:40:00
2025-01-02 15:40:00,0.107,0.86675,0.0265,2025-01-02 15:45:00
2025-01-02 15:45:00,0.0,0.0,0.0,2025-01-02 15:50:00
2025-01-02 15:50:00,0.149,0.779,0.072,2025-01-02 15:55:00
2025-01-03 09:25:00,0.1049734042553191,0.8130372340425532,0.0819787234042553,2025-01-03 09:30:00
2025-01-03 09:30:00,0.107,0.849,0.045,2025-01-03 09:35:00
2025-01-03 09:35:00,0.228,0.725,0.048,2025-01-03 09:40:00
2025-01-03 09:40:00,0.0,0.0,0.0,2025-01-03 09:45:00
2025-01-03 09:45:00,0.0,0.0,0.0,2025-01-03 09:50:00
2025-01-03 09:50:00,0.0,0.867,0.133,2025-01-03 09:55:00
2025-01-03 09:55:00,0.0,0.0,0.0,2025-01-03 10:00:00
2025-01-03 10:00:00,0.412,0.588,0.0,2025-01-03 10:05:00
2025-01-03 10:05:00,0.0,0.0,0.0,2025-01-03 10:10:00
2025-01-03 10:10:00,0.0,0.0,0.0,2025-01-03 10:15:00
2025-01-03 10:15:00,0.0,0.674,0.326,2025-01-03 10:20:00
2025-01-03 10:20:00,0.0,0.755,0.245,2025-01-03 10:25:00
2025-01-03 10:25:00,0.141,0.859,0.0,2025-01-03 10:30:00
2025-01-03 10:30:00,0.0,0.0,0.0,2025-01-03 10:35:00
2025-01-03 10:35:00,0.0,0.0,0.0,2025-01-03 10:40:00
2025-01-03 10:40:00,0.1226666666666666,0.8773333333333332,0.0,2025-01-03 10:45:00
2025-01-03 10:45:00,0.144,0.716,0.14,2025-01-03 10:50:00
2025-01-03 10:50:00,0.1392499999999999,0.8345,0.0265,2025-01-03 10:55:00
2025-01-03 10:55:00,0.248,0.71,0.042,2025-01-03 11:00:00
2025-01-03 11:00:00,0.108,0.891,0.001,2025-01-03 11:05:00
2025-01-03 11:05:00,0.0,0.0,0.0,2025-01-03 11:10:00
2025-01-03 11:10:00,0.2966666666666667,0.6636666666666667,0.0396666666666666,2025-01-03 11:15:00
2025-01-03 11:15:00,0.0,1.0,0.0,2025-01-03 11:20:00
2025-01-03 11:20:00,0.05425,0.8452500000000001,0.10075,2025-01-03 11:25:00
2025-01-03 11:25:00,0.0,0.0,0.0,2025-01-03 11:30:00
2025-01-03 11:30:00,0.13,0.8046666666666665,0.0653333333333333,2025-01-03 11:35:00
2025-01-03 11:35:00,0.0854,0.867,0.0475999999999999,2025-01-03 11:40:00
2025-01-03 11:40:00,0.0,0.939,0.061,2025-01-03 11:45:00
2025-01-03 11:45:00,0.25425,0.7125,0.03325,2025-01-03 11:50:00
2025-01-03 11:50:00,0.0,0.0,0.0,2025-01-03 11:55:00
2025-01-03 11:55:00,0.1465,0.80025,0.05325,2025-01-03 12:00:00
2025-01-03 12:00:00,0.174,0.8200000000000001,0.006125,2025-01-03 12:05:00
2025-01-03 12:05:00,0.0,1.0,0.0,2025-01-03 12:10:00
2025-01-03 12:10:00,0.174,0.826,0.0,2025-01-03 12:15:00
2025-01-03 12:15:00,0.1406666666666667,0.7956666666666666,0.0636666666666666,2025-01-03 12:20:00
2025-01-03 12:20:00,0.046625,0.883625,0.0698749999999999,2025-01-03 12:25:00
2025-01-03 12:25:00,0.074,0.926,0.0,2025-01-03 12:30:00
2025-01-03 12:30:00,0.0,0.0,0.0,2025-01-03 12:35:00
2025-01-03 12:35:00,0.1,0.8475,0.0525,2025-01-03 12:40:00
2025-01-03 12:40:00,0.087,0.8176666666666667,0.0953333333333333,2025-01-03 12:45:00
2025-01-03 12:45:00,0.197,0.8029999999999999,0.0,2025-01-03 12:50:00
2025-01-03 12:50:00,0.0425,0.9575,0.0,2025-01-03 12:55:00
2025-01-03 12:55:00,0.216,0.7384999999999999,0.0455,2025-01-03 13:00:00
2025-01-03 13:00:00,0.0569999999999999,0.9042,0.0388,2025-01-03 13:05:00
2025-01-03 13:05:00,0.154,0.729,0.117,2025-01-03 13:10:00
2025-01-03 13:10:00,0.1098571428571428,0.8867142857142857,0.0032857142857142,2025-01-03 13:15:00
2025-01-03 13:15:00,0.1619999999999999,0.7905,0.048,2025-01-03 13:20:00
2025-01-03 13:20:00,0.1346666666666666,0.8573333333333334,0.008,2025-01-03 13:25:00
2025-01-03 13:25:00,0.1014999999999999,0.869,0.0295,2025-01-03 13:30:00
2025-01-03 13:30:00,0.105,0.702,0.193,2025-01-03 13:35:00
2025-01-03 13:35:00,0.0,0.0,0.0,2025-01-03 13:40:00
2025-01-03 13:40:00,0.0,1.0,0.0,2025-01-03 13:45:00
2025-01-03 13:45:00,0.0,0.0,0.0,2025-01-03 13:50:00
2025-01-03 13:50:00,0.0735,0.8945000000000001,0.032,2025-01-03 13:55:00
2025-01-03 13:55:00,0.0,1.0,0.0,2025-01-03 14:00:00
2025-01-03 14:00:00,0.069,0.9012,0.03,2025-01-03 14:05:00
2025-01-03 14:05:00,0.0,1.0,0.0,2025-01-03 14:10:00
2025-01-03 14:10:00,0.0,0.867,0.133,2025-01-03 14:15:00
2025-01-03 14:15:00,0.0,0.0,0.0,2025-01-03 14:20:00
2025-01-03 14:20:00,0.0,1.0,0.0,2025-01-03 14:25:00
2025-01-03 14:25:00,0.1555,0.7655000000000001,0.0795,2025-01-03 14:30:00
2025-01-03 14:30:00,0.1915,0.8085,0.0,2025-01-03 14:35:00
2025-01-03 14:35:00,0.0,0.0,0.0,2025-01-03 14:40:00
2025-01-03 14:40:00,0.0,0.0,0.0,2025-01-03 14:45:00
2025-01-03 14:45:00,0.0,0.9106666666666668,0.0893333333333333,2025-01-03 14:50:00
2025-01-03 14:50:00,0.0,0.0,0.0,2025-01-03 14:55:00
2025-01-03 14:55:00,0.22,0.78,0.0,2025-01-03 15:00:00
2025-01-03 15:00:00,0.1208571428571428,0.821,0.0581428571428571,2025-01-03 15:05:00
2025-01-03 15:05:00,0.0,1.0,0.0,2025-01-03 15:10:00
2025-01-03 15:10:00,0.0,0.0,0.0,2025-01-03 15:15:00
2025-01-03 15:15:00,0.104,0.7995,0.0965,2025-01-03 15:20:00
2025-01-03 15:20:00,0.104,0.771,0.125,2025-01-03 15:25:00
2025-01-03 15:25:00,0.146,0.841,0.014,2025-01-03 15:30:00
2025-01-03 15:30:00,0.0,1.0,0.0,2025-01-03 15:35:00
2025-01-03 15:35:00,0.16,0.742,0.098,2025-01-03 15:40:00
2025-01-03 15:40:00,0.0,0.0,0.0,2025-01-03 15:45:00
2025-01-03 15:45:00,0.0964999999999999,0.6910000000000001,0.2125,2025-01-03 15:50:00
2025-01-03 15:50:00,0.0736666666666666,0.8256666666666668,0.1006666666666666,2025-01-03 15:55:00
2025-01-06 09:25:00,0.130089605734767,0.8253010752688171,0.0445698924731182,2025-01-06 09:30:00
2025-01-06 09:30:00,0.0,0.0,0.0,2025-01-06 09:35:00
2025-01-06 09:35:00,0.218,0.698,0.084,2025-01-06 09:40:00
2025-01-06 09:40:00,0.0,0.0,0.0,2025-01-06 09:45:00
2025-01-06 09:45:00,0.0,0.755,0.245,2025-01-06 09:50:00
2025-01-06 09:50:00,0.0,1.0,0.0,2025-01-06 09:55:00
2025-01-06 09:55:00,0.0,0.0,0.0,2025-01-06 10:00:00
2025-01-06 10:00:00,0.134,0.775,0.091,2025-01-06 10:05:00
2025-01-06 10:05:00,0.11975,0.804,0.07625,2025-01-06 10:10:00
2025-01-06 10:10:00,0.0,0.0,0.0,2025-01-06 10:15:00
2025-01-06 10:15:00,0.1165,0.7325,0.151,2025-01-06 10:20:00
2025-01-06 10:20:00,0.434,0.566,0.0,2025-01-06 10:25:00
2025-01-06 10:25:00,0.0,0.88,0.12,2025-01-06 10:30:00
2025-01-06 10:30:00,0.0,0.0,0.0,2025-01-06 10:35:00
2025-01-06 10:35:00,0.2105,0.7364999999999999,0.053,2025-01-06 10:40:00
2025-01-06 10:40:00,0.0,0.0,0.0,2025-01-06 10:45:00
2025-01-06 10:45:00,0.0,0.0,0.0,2025-01-06 10:50:00
2025-01-06 10:50:00,0.0,0.0,0.0,2025-01-06 10:55:00
2025-01-06 10:55:00,0.019,0.829,0.152,2025-01-06 11:00:00
2025-01-06 11:00:00,0.07425,0.9125,0.01325,2025-01-06 11:05:00
2025-01-06 11:05:00,0.0,0.0,0.0,2025-01-06 11:10:00
2025-01-06 11:10:00,0.0,0.0,0.0,2025-01-06 11:15:00
2025-01-06 11:15:00,0.103,0.8645,0.0325,2025-01-06 11:20:00
2025-01-06 11:20:00,0.0,0.0,0.0,2025-01-06 11:25:00
2025-01-06 11:25:00,0.161,0.817,0.022,2025-01-06 11:30:00
2025-01-06 11:30:00,0.0,0.0,0.0,2025-01-06 11:35:00
2025-01-06 11:35:00,0.296,0.704,0.0,2025-01-06 11:40:00
2025-01-06 11:40:00,0.1085,0.865,0.0265,2025-01-06 11:45:00
2025-01-06 11:45:00,0.0,0.0,0.0,2025-01-06 11:50:00
2025-01-06 11:50:00,0.011,0.8265,0.1625,2025-01-06 11:55:00
2025-01-06 11:55:00,0.16,0.84,0.0,2025-01-06 12:00:00
2025-01-06 12:00:00,0.0,0.0,0.0,2025-01-06 12:05:00
2025-01-06 12:05:00,0.0,0.792,0.208,2025-01-06 12:10:00
2025-01-06 12:10:00,0.116,0.844,0.04,2025-01-06 12:15:00
2025-01-06 12:15:00,0.259,0.741,0.0,2025-01-06 12:20:00
2025-01-06 12:20:00,0.237,0.7586,0.0043999999999999,2025-01-06 12:25:00
2025-01-06 12:25:00,0.0,0.0,0.0,2025-01-06 12:30:00
2025-01-06 12:30:00,0.0,0.849,0.151,2025-01-06 12:35:00
2025-01-06 12:35:00,0.113,0.7404999999999999,0.1465,2025-01-06 12:40:00
2025-01-06 12:40:00,0.185,0.629,0.186,2025-01-06 12:45:00
2025-01-06 12:45:00,0.0,0.0,0.0,2025-01-06 12:50:00
2025-01-06 12:50:00,0.06,0.765,0.175,2025-01-06 12:55:00
2025-01-06 12:55:00,0.0,0.0,0.0,2025-01-06 13:00:00
2025-01-06 13:00:00,0.2505,0.7025,0.047,2025-01-06 13:05:00
2025-01-06 13:05:00,0.186,0.8140000000000001,0.0,2025-01-06 13:10:00
2025-01-06 13:10:00,0.0,0.0,0.0,2025-01-06 13:15:00
2025-01-06 13:15:00,0.101,0.834,0.065,2025-01-06 13:20:00
2025-01-06 13:20:00,0.0,0.0,0.0,2025-01-06 13:25:00
2025-01-06 13:25:00,0.0,0.738,0.262,2025-01-06 13:30:00
2025-01-06 13:30:00,0.091,0.8805000000000001,0.028,2025-01-06 13:35:00
2025-01-06 13:35:00,0.254,0.615,0.131,2025-01-06 13:40:00
2025-01-06 13:40:00,0.0,0.0,0.0,2025-01-06 13:45:00
2025-01-06 13:45:00,0.0,0.0,0.0,2025-01-06 13:50:00
2025-01-06 13:50:00,0.237,0.7629999999999999,0.0,2025-01-06 13:55:00
2025-01-06 13:55:00,0.0,1.0,0.0,2025-01-06 14:00:00
2025-01-06 14:00:00,0.445,0.5549999999999999,0.0,2025-01-06 14:05:00
2025-01-06 14:05:00,0.038,0.957,0.005,2025-01-06 14:10:00
2025-01-06 14:10:00,0.0,0.0,0.0,2025-01-06 14:15:00
2025-01-06 14:15:00,0.0,0.0,0.0,2025-01-06 14:20:00
2025-01-06 14:20:00,0.0,0.0,0.0,2025-01-06 14:25:00
2025-01-06 14:25:00,0.022,0.846,0.132,2025-01-06 14:30:00
2025-01-06 14:30:00,0.0753333333333333,0.9196666666666666,0.0046666666666666,2025-01-06 14:35:00
2025-01-06 14:35:00,0.0,0.0,0.0,2025-01-06 14:40:00
2025-01-06 14:40:00,0.105,0.826,0.07,2025-01-06 14:45:00
2025-01-06 14:45:00,0.277,0.723,0.0,2025-01-06 14:50:00
2025-01-06 14:50:00,0.1713333333333333,0.7996666666666666,0.0289999999999999,2025-01-06 14:55:00
2025-01-06 14:55:00,0.13,0.87,0.0,2025-01-06 15:00:00
2025-01-06 15:00:00,0.1116666666666666,0.8883333333333333,0.0,2025-01-06 15:05:00
2025-01-06 15:05:00,0.1395,0.8605,0.0,2025-01-06 15:10:00
2025-01-06 15:10:00,0.0,0.0,0.0,2025-01-06 15:15:00
2025-01-06 15:15:00,0.0,0.0,0.0,2025-01-06 15:20:00
2025-01-06 15:20:00,0.0,0.0,0.0,2025-01-06 15:25:00
2025-01-06 15:25:00,0.0,1.0,0.0,2025-01-06 15:30:00
2025-01-06 15:30:00,0.071,0.914,0.015,2025-01-06 15:35:00
2025-01-06 15:35:00,0.0,0.0,0.0,2025-01-06 15:40:00
2025-01-06 15:40:00,0.0,0.0,0.0,2025-01-06 15:45:00
2025-01-06 15:45:00,0.106,0.873,0.021,2025-01-06 15:50:00
2025-01-06 15:50:00,0.0,0.0,0.0,2025-01-06 15:55:00
