Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 09:30:00,237.27000427246094,239.60000610351562,237.16000366210938,239.30499267578125,6822154,0.0,0.0
2024-12-02 10:00:00,239.27999877929688,240.27999877929688,238.97000122070312,240.27000427246094,4321088,0.0,0.0
2024-12-02 10:30:00,240.27000427246094,240.7899932861328,239.8000030517578,240.08999633789062,3195647,0.0,0.0
2024-12-02 11:00:00,240.08999633789062,240.24000549316406,239.44000244140625,239.8300018310547,2769674,0.0,0.0
2024-12-02 11:30:00,239.8271942138672,240.0,239.36000061035156,239.95579528808594,1589432,0.0,0.0
2024-12-02 12:00:00,239.9499969482422,240.1999969482422,239.75999450683594,239.8300018310547,1260943,0.0,0.0
2024-12-02 12:30:00,239.83999633789062,240.0,239.50999450683594,239.51010131835938,1107353,0.0,0.0
2024-12-02 13:00:00,239.50999450683594,239.72000122070312,239.24000549316406,239.44000244140625,2491672,0.0,0.0
2024-12-02 13:30:00,239.4199981689453,239.50999450683594,239.02999877929688,239.1488037109375,1225025,0.0,0.0
2024-12-02 14:00:00,239.14010620117188,239.4197998046875,239.02999877929688,239.3300018310547,1147069,0.0,0.0
2024-12-02 14:30:00,239.3300018310547,239.6699981689453,239.25010681152344,239.63999938964844,1172559,0.0,0.0
2024-12-02 15:00:00,239.63999938964844,239.83999633789062,239.33999633789062,239.7899932861328,1325014,0.0,0.0
2024-12-02 15:30:00,239.7899932861328,239.94000244140625,239.0500030517578,239.60000610351562,3858894,0.0,0.0
2024-12-03 09:30:00,239.9199981689453,240.9199981689453,238.90029907226562,240.88999938964844,5378912,0.0,0.0
2024-12-03 10:00:00,240.86000061035156,241.36990356445312,240.36000061035156,240.47000122070312,3169396,0.0,0.0
2024-12-03 10:30:00,240.47500610351562,241.24000549316406,240.4499969482422,241.1905059814453,2412482,0.0,0.0
2024-12-03 11:00:00,241.19000244140625,241.33999633789062,240.80999755859375,241.3300018310547,1549854,0.0,0.0
2024-12-03 11:30:00,241.3300018310547,241.53799438476562,240.98199462890625,241.41000366210938,1841667,0.0,0.0
2024-12-03 12:00:00,241.41000366210938,241.63499450683594,241.2100067138672,241.26499938964844,1311025,0.0,0.0
2024-12-03 12:30:00,241.26499938964844,241.6999053955078,241.14500427246094,241.66859436035156,1150271,0.0,0.0
2024-12-03 13:00:00,241.66009521484375,241.69790649414062,241.32000732421875,241.4199981689453,1007273,0.0,0.0
2024-12-03 13:30:00,241.4199981689453,241.82000732421875,241.34500122070312,241.72500610351562,1225606,0.0,0.0
2024-12-03 14:00:00,241.72500610351562,242.1699981689453,241.6699981689453,242.14999389648438,2086055,0.0,0.0
2024-12-03 14:30:00,242.15499877929688,242.4600067138672,242.05999755859375,242.3800048828125,1650465,0.0,0.0
2024-12-03 15:00:00,242.3800048828125,242.3800048828125,241.85000610351562,242.05320739746094,1624014,0.0,0.0
2024-12-03 15:30:00,242.05999755859375,242.7550048828125,242.05999755859375,242.6300048828125,3704333,0.0,0.0
2024-12-04 09:30:00,242.8800048828125,243.8800048828125,242.50999450683594,243.57000732421875,4930111,0.0,0.0
2024-12-04 10:00:00,243.5399932861328,244.10499572753906,243.14999389648438,243.4499969482422,3479754,0.0,0.0
2024-12-04 10:30:00,243.44000244140625,243.69000244140625,243.17999267578125,243.46499633789062,1828433,0.0,0.0
2024-12-04 11:00:00,243.47000122070312,243.82000732421875,242.85000610351562,242.90499877929688,1647831,0.0,0.0
2024-12-04 11:30:00,242.90499877929688,242.90989685058594,242.11000061035156,242.5,5102523,0.0,0.0
2024-12-04 12:00:00,242.47999572753906,242.48500061035156,241.25,242.03990173339844,2080891,0.0,0.0
2024-12-04 12:30:00,242.0399932861328,242.5,241.63999938964844,242.3686981201172,1203997,0.0,0.0
2024-12-04 13:00:00,242.36500549316406,242.50999450683594,242.2100067138672,242.25869750976562,985903,0.0,0.0
2024-12-04 13:30:00,242.24000549316406,242.8800048828125,241.92999267578125,242.50999450683594,1196660,0.0,0.0
2024-12-04 14:00:00,242.52499389648438,243.17640686035156,242.38999938964844,243.07000732421875,1858792,0.0,0.0
2024-12-04 14:30:00,243.05999755859375,243.125,242.77999877929688,242.91009521484375,1523642,0.0,0.0
2024-12-04 15:00:00,242.91000366210938,243.0500030517578,242.8300018310547,242.98500061035156,1228008,0.0,0.0
2024-12-04 15:30:00,242.98500061035156,243.5399932861328,242.8260955810547,243.02000427246094,3738537,0.0,0.0
2024-12-05 09:30:00,244.0500030517578,244.5399932861328,242.71279907226562,243.5,5624059,0.0,0.0
2024-12-05 10:00:00,243.4550018310547,243.57000732421875,242.77000427246094,242.92999267578125,2665338,0.0,0.0
2024-12-05 10:30:00,242.92999267578125,243.0800018310547,242.24000549316406,242.35000610351562,2017258,0.0,0.0
2024-12-05 11:00:00,242.3699951171875,242.77000427246094,242.22999572753906,242.5500030517578,1580326,0.0,0.0
2024-12-05 11:30:00,242.5449981689453,242.66990661621094,242.30999755859375,242.6300048828125,2441499,0.0,0.0
2024-12-05 12:00:00,242.625,243.40989685058594,242.4600067138672,243.36000061035156,1820943,0.0,0.0
2024-12-05 12:30:00,243.35830688476562,243.3699951171875,242.7899932861328,242.88999938964844,1590000,0.0,0.0
2024-12-05 13:00:00,242.88999938964844,243.25,242.61000061035156,242.88499450683594,1383235,0.0,0.0
2024-12-05 13:30:00,242.88999938964844,243.32269287109375,242.83999633789062,243.21499633789062,1204804,0.0,0.0
2024-12-05 14:00:00,243.2299041748047,243.69000244140625,243.0,243.27999877929688,1308788,0.0,0.0
2024-12-05 14:30:00,243.28500366210938,243.36000061035156,242.97000122070312,243.11500549316406,1500691,0.0,0.0
2024-12-05 15:00:00,243.1199951171875,243.27000427246094,242.7449951171875,242.9058074951172,1568780,0.0,0.0
2024-12-05 15:30:00,242.90499877929688,243.0800018310547,242.1300048828125,243.0800018310547,4497338,0.0,0.0
2024-12-06 09:30:00,242.8699951171875,244.1999969482422,242.0800018310547,243.63999938964844,5025554,0.0,0.0
2024-12-06 10:00:00,243.69000244140625,244.6300048828125,243.0399932861328,243.44000244140625,2871893,0.0,0.0
2024-12-06 10:30:00,243.4499969482422,243.74000549316406,243.27499389648438,243.59860229492188,1515473,0.0,0.0
2024-12-06 11:00:00,243.60000610351562,244.10000610351562,243.50999450683594,243.58200073242188,1558024,0.0,0.0
2024-12-06 11:30:00,243.5800018310547,243.83999633789062,243.57000732421875,243.64999389648438,1229692,0.0,0.0
2024-12-06 12:00:00,243.66000366210938,243.72999572753906,243.2100067138672,243.60000610351562,1413516,0.0,0.0
2024-12-06 12:30:00,243.58999633789062,243.61500549316406,242.94000244140625,243.07000732421875,1400821,0.0,0.0
2024-12-06 13:00:00,243.0500030517578,243.35499572753906,242.94000244140625,243.26409912109375,915099,0.0,0.0
2024-12-06 13:30:00,243.25999450683594,243.63999938964844,243.0399932861328,243.625,971858,0.0,0.0
2024-12-06 14:00:00,243.625,243.6300048828125,243.10000610351562,243.16270446777344,1462554,0.0,0.0
2024-12-06 14:30:00,243.16000366210938,243.27999877929688,242.91200256347656,242.96009826660156,2210244,0.0,0.0
2024-12-06 15:00:00,242.9499969482422,243.39999389648438,242.87010192871094,243.0500030517578,1321247,0.0,0.0
2024-12-06 15:30:00,243.0500030517578,243.14999389648438,242.1999969482422,242.86000061035156,4585536,0.0,0.0
2024-12-09 09:30:00,241.8300018310547,244.1497039794922,241.75999450683594,243.92999267578125,4395321,0.0,0.0
2024-12-09 10:00:00,243.9199981689453,244.72000122070312,243.76100158691406,244.50999450683594,2367965,0.0,0.0
2024-12-09 10:30:00,244.47999572753906,246.27999877929688,244.4199981689453,246.0399932861328,4070308,0.0,0.0
2024-12-09 11:00:00,246.02999877929688,247.23880004882812,246.0019989013672,246.47000122070312,3814868,0.0,0.0
2024-12-09 11:30:00,246.48500061035156,247.11000061035156,246.30999755859375,246.88999938964844,2069206,0.0,0.0
2024-12-09 12:00:00,246.8699951171875,247.24000549316406,246.5800018310547,246.79029846191406,1669772,0.0,0.0
2024-12-09 12:30:00,246.8249969482422,247.01510620117188,245.7100067138672,246.218994140625,1900757,0.0,0.0
2024-12-09 13:00:00,246.25,247.00999450683594,246.08999633789062,246.9053955078125,1314461,0.0,0.0
2024-12-09 13:30:00,246.88999938964844,246.88999938964844,246.3800048828125,246.73500061035156,1104478,0.0,0.0
2024-12-09 14:00:00,246.72999572753906,246.75,246.05999755859375,246.09500122070312,1005915,0.0,0.0
2024-12-09 14:30:00,246.09500122070312,246.47999572753906,245.89999389648438,246.42660522460938,1198068,0.0,0.0
2024-12-09 15:00:00,246.4250030517578,246.77999877929688,246.2100067138672,246.75999450683594,1438131,0.0,0.0
2024-12-09 15:30:00,246.77999877929688,247.08999633789062,246.11000061035156,246.80999755859375,5245539,0.0,0.0
2024-12-10 09:30:00,246.9499969482422,247.78709411621094,245.80999755859375,247.65499877929688,5854563,0.0,0.0
2024-12-10 10:00:00,247.63999938964844,247.67999267578125,246.60000610351562,246.72999572753906,2114734,0.0,0.0
2024-12-10 10:30:00,246.73500061035156,246.9199981689453,245.8300018310547,245.8885040283203,2102169,0.0,0.0
2024-12-10 11:00:00,245.88499450683594,246.25999450683594,245.3419952392578,245.6699981689453,1742893,0.0,0.0
2024-12-10 11:30:00,245.6699981689453,246.5399932861328,245.61000061035156,246.39999389648438,1343332,0.0,0.0
2024-12-10 12:00:00,246.39999389648438,247.17999267578125,246.39999389648438,247.07000732421875,1325695,0.0,0.0
2024-12-10 12:30:00,247.05999755859375,247.32000732421875,246.7801055908203,246.85000610351562,919049,0.0,0.0
2024-12-10 13:00:00,246.85130310058594,247.4783935546875,246.72000122070312,247.40660095214844,1241310,0.0,0.0
2024-12-10 13:30:00,247.40499877929688,247.77999877929688,247.35000610351562,247.6116943359375,1112760,0.0,0.0
2024-12-10 14:00:00,247.6199951171875,247.8000030517578,247.3699951171875,247.42999267578125,1213542,0.0,0.0
2024-12-10 14:30:00,247.42999267578125,248.08999633789062,247.41000366210938,248.02999877929688,1865563,0.0,0.0
2024-12-10 15:00:00,248.02999877929688,248.2100067138672,247.5,247.72000122070312,2272891,0.0,0.0
2024-12-10 15:30:00,247.72500610351562,248.07000732421875,247.3699951171875,247.8000030517578,3607802,0.0,0.0
2024-12-11 09:30:00,247.94500732421875,249.8000030517578,247.64999389648438,249.30499267578125,5898457,0.0,0.0
2024-12-11 10:00:00,249.30499267578125,249.99000549316406,249.1300048828125,249.42999267578125,2468911,0.0,0.0
2024-12-11 10:30:00,249.42999267578125,250.1999969482422,249.39500427246094,250.1405029296875,3297042,0.0,0.0
2024-12-11 11:00:00,250.14999389648438,250.8000030517578,249.92999267578125,250.44000244140625,3287065,0.0,0.0
2024-12-11 11:30:00,250.4199981689453,250.4199981689453,249.33999633789062,249.50999450683594,1524824,0.0,0.0
2024-12-11 12:00:00,249.52000427246094,249.83999633789062,249.38999938964844,249.681396484375,1267859,0.0,0.0
2024-12-11 12:30:00,249.67999267578125,249.77999877929688,249.08999633789062,249.22500610351562,984049,0.0,0.0
2024-12-11 13:00:00,249.22500610351562,249.47999572753906,248.97000122070312,249.10000610351562,1050360,0.0,0.0
2024-12-11 13:30:00,249.08999633789062,249.1649932861328,248.35000610351562,248.37109375,1557268,0.0,0.0
2024-12-11 14:00:00,248.3800048828125,248.57989501953125,248.0863037109375,248.27999877929688,1302350,0.0,0.0
2024-12-11 14:30:00,248.2801055908203,248.44000244140625,247.5800018310547,247.80999755859375,1628876,0.0,0.0
2024-12-11 15:00:00,247.81500244140625,247.91990661621094,247.0500030517578,247.14999389648438,2074401,0.0,0.0
2024-12-11 15:30:00,247.13999938964844,247.16000366210938,246.26010131835938,246.42999267578125,5247010,0.0,0.0
2024-12-12 09:30:00,246.94500732421875,247.5800018310547,245.67999267578125,246.55999755859375,5233542,0.0,0.0
2024-12-12 10:00:00,246.5800018310547,248.1199951171875,245.99000549316406,247.99000549316406,2499565,0.0,0.0
2024-12-12 10:30:00,247.99000549316406,248.57000732421875,247.87210083007812,248.0399932861328,2955966,0.0,0.0
2024-12-12 11:00:00,248.0500030517578,248.59959411621094,247.66000366210938,248.4709930419922,1842072,0.0,0.0
2024-12-12 11:30:00,248.47999572753906,248.54989624023438,248.0886993408203,248.1903076171875,855892,0.0,0.0
2024-12-12 12:00:00,248.19000244140625,248.42649841308594,247.99000549316406,248.09280395507812,1211230,0.0,0.0
2024-12-12 12:30:00,248.08999633789062,248.5500030517578,247.63999938964844,248.5500030517578,1016076,0.0,0.0
2024-12-12 13:00:00,248.5399932861328,248.74000549316406,248.33999633789062,248.52999877929688,1011160,0.0,0.0
2024-12-12 13:30:00,248.52000427246094,248.64999389648438,248.42100524902344,248.5236053466797,819690,0.0,0.0
2024-12-12 14:00:00,248.52090454101562,248.74000549316406,248.0,248.02000427246094,1154457,0.0,0.0
2024-12-12 14:30:00,248.01499938964844,248.2100067138672,247.8000030517578,247.93499755859375,810609,0.0,0.0
2024-12-12 15:00:00,247.9199981689453,247.94500732421875,247.4499969482422,247.75,1117105,0.0,0.0
2024-12-12 15:30:00,247.75999450683594,248.1999969482422,247.74000549316406,247.9499969482422,2674221,0.0,0.0
2024-12-13 09:30:00,247.8800048828125,249.2902069091797,247.6999969482422,248.3699951171875,4388911,0.0,0.0
2024-12-13 10:00:00,248.3699951171875,248.38999938964844,247.35000610351562,247.5500030517578,2208818,0.0,0.0
2024-12-13 10:30:00,247.5800018310547,247.9499969482422,246.9600067138672,247.23089599609375,1787091,0.0,0.0
2024-12-13 11:00:00,247.24000549316406,247.30999755859375,246.5,246.625,1911201,0.0,0.0
2024-12-13 11:30:00,246.6199951171875,247.02999877929688,246.41000366210938,246.72000122070312,1697354,0.0,0.0
2024-12-13 12:00:00,246.7100067138672,246.72500610351562,246.24000549316406,246.4600067138672,1019831,0.0,0.0
2024-12-13 12:30:00,246.47000122070312,246.8800048828125,246.33999633789062,246.5800018310547,1276191,0.0,0.0
2024-12-13 13:00:00,246.5850067138672,247.25999450683594,246.55999755859375,247.19000244140625,1152894,0.0,0.0
2024-12-13 13:30:00,247.1750030517578,247.8800048828125,247.16009521484375,247.85000610351562,1107823,0.0,0.0
2024-12-13 14:00:00,247.84500122070312,248.01499938964844,247.5800018310547,247.91000366210938,1028227,0.0,0.0
2024-12-13 14:30:00,247.90499877929688,248.02999877929688,247.63999938964844,247.8699951171875,1262900,0.0,0.0
2024-12-13 15:00:00,247.8699951171875,248.10000610351562,247.7801055908203,248.02000427246094,1209518,0.0,0.0
2024-12-13 15:30:00,248.02000427246094,248.2987060546875,247.88999938964844,248.1300048828125,2520361,0.0,0.0
2024-12-16 09:30:00,248.0,250.0,247.64999389648438,248.60499572753906,5058006,0.0,0.0
2024-12-16 10:00:00,248.61500549316406,249.24000549316406,248.49000549316406,249.05999755859375,2828874,0.0,0.0
2024-12-16 10:30:00,249.02999877929688,249.4886932373047,248.82000732421875,249.3000030517578,1483954,0.0,0.0
2024-12-16 11:00:00,249.3000030517578,249.9600067138672,249.1300048828125,249.6699981689453,1807368,0.0,0.0
2024-12-16 11:30:00,249.7100067138672,250.2899932861328,249.53500366210938,250.27499389648438,2618677,0.0,0.0
2024-12-16 12:00:00,250.27000427246094,250.3000030517578,249.77049255371094,250.05999755859375,1347886,0.0,0.0
2024-12-16 12:30:00,250.05999755859375,251.37890625,250.05259704589844,251.28590393066406,2253943,0.0,0.0
2024-12-16 13:00:00,251.2863006591797,251.2863006591797,250.75999450683594,251.11000061035156,1487944,0.0,0.0
2024-12-16 13:30:00,251.08999633789062,251.2471923828125,250.5800018310547,250.86000061035156,1375810,0.0,0.0
2024-12-16 14:00:00,250.86000061035156,251.2100067138672,250.72999572753906,250.8000946044922,1553851,0.0,0.0
2024-12-16 14:30:00,250.80999755859375,251.0001983642578,250.67999267578125,250.80999755859375,1715478,0.0,0.0
2024-12-16 15:00:00,250.80999755859375,250.82000732421875,250.2100067138672,250.69500732421875,1581436,0.0,0.0
2024-12-16 15:30:00,250.6999969482422,251.10000610351562,249.9499969482422,251.0399932861328,3755928,0.0,0.0
2024-12-17 09:30:00,250.13499450683594,252.97999572753906,249.7899932861328,252.0399932861328,5647249,0.0,0.0
2024-12-17 10:00:00,252.0399932861328,252.5800018310547,251.80999755859375,252.27000427246094,2625557,0.0,0.0
2024-12-17 10:30:00,252.2550048828125,252.67999267578125,251.77000427246094,252.36000061035156,1753570,0.0,0.0
2024-12-17 11:00:00,252.36500549316406,253.35000610351562,252.24000549316406,252.5500030517578,2661504,0.0,0.0
2024-12-17 11:30:00,252.52999877929688,253.10000610351562,252.47999572753906,253.0749969482422,1888507,0.0,0.0
2024-12-17 12:00:00,253.0800018310547,253.3000030517578,252.5850067138672,253.22500610351562,1805831,0.0,0.0
2024-12-17 12:30:00,253.25,253.2899932861328,252.8000030517578,252.9149932861328,1404081,0.0,0.0
2024-12-17 13:00:00,252.89999389648438,253.19000244140625,252.69009399414062,253.1300048828125,1385867,0.0,0.0
2024-12-17 13:30:00,253.13999938964844,253.63499450683594,253.08999633789062,253.3350067138672,1829529,0.0,0.0
