Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 14:00:00,253.33009338378906,253.38999938964844,252.92999267578125,253.1999969482422,1199149,0.0,0.0
2024-12-17 14:30:00,253.1999969482422,253.38999938964844,252.9199981689453,253.24000549316406,1594473,0.0,0.0
2024-12-17 15:00:00,253.24000549316406,253.27999877929688,252.75,252.8800048828125,1603358,0.0,0.0
2024-12-17 15:30:00,252.8800048828125,253.80999755859375,252.64999389648438,253.47999572753906,6517824,0.0,0.0
2024-12-18 09:30:00,252.22000122070312,253.39999389648438,251.3300018310547,252.02000427246094,4946566,0.0,0.0
2024-12-18 10:00:00,252.03500366210938,253.3253936767578,251.97999572753906,253.07000732421875,2232180,0.0,0.0
2024-12-18 10:30:00,253.07000732421875,253.79989624023438,252.89999389648438,253.4700927734375,2050681,0.0,0.0
2024-12-18 11:00:00,253.52000427246094,253.5399932861328,252.85000610351562,253.32000732421875,2484157,0.0,0.0
2024-12-18 11:30:00,253.32359313964844,253.6199951171875,253.1750030517578,253.43089294433594,990544,0.0,0.0
2024-12-18 12:00:00,253.42999267578125,254.0399932861328,253.35060119628906,253.63499450683594,2394982,0.0,0.0
2024-12-18 12:30:00,253.6300048828125,253.97999572753906,253.47000122070312,253.85350036621094,1243747,0.0,0.0
2024-12-18 13:00:00,253.85000610351562,254.00999450683594,253.61000061035156,253.71009826660156,1254871,0.0,0.0
2024-12-18 13:30:00,253.6999969482422,254.27999877929688,253.6699981689453,254.08999633789062,1383469,0.0,0.0
2024-12-18 14:00:00,254.0800018310547,254.10000610351562,251.5399932861328,252.4499969482422,3133703,0.0,0.0
2024-12-18 14:30:00,252.44900512695312,252.97999572753906,250.92010498046875,251.0500030517578,2875929,0.0,0.0
2024-12-18 15:00:00,251.02000427246094,251.3800048828125,249.5,249.89999389648438,5128506,0.0,0.0
2024-12-18 15:30:00,249.9199981689453,250.39920043945312,247.75,247.86000061035156,8666490,0.0,0.0
2024-12-19 09:30:00,247.4600067138672,249.1699981689453,247.09500122070312,248.69000244140625,7108980,0.0,0.0
2024-12-19 10:00:00,248.69000244140625,251.02000427246094,248.64999389648438,249.88999938964844,6054600,0.0,0.0
2024-12-19 10:30:00,249.88999938964844,250.58990478515625,249.3699951171875,250.4600067138672,3551887,0.0,0.0
2024-12-19 11:00:00,250.4600067138672,251.38760375976562,249.5,251.0399932861328,2478106,0.0,0.0
2024-12-19 11:30:00,251.0399932861328,251.85000610351562,250.8300018310547,251.1300048828125,2517620,0.0,0.0
2024-12-19 12:00:00,251.1300048828125,251.69000244140625,250.53500366210938,250.5800018310547,1810247,0.0,0.0
2024-12-19 12:30:00,250.58999633789062,250.74000549316406,249.72000122070312,250.65499877929688,1860185,0.0,0.0
2024-12-19 13:00:00,250.64500427246094,250.94000244140625,249.82000732421875,250.8300018310547,1352043,0.0,0.0
2024-12-19 13:30:00,250.81500244140625,251.35000610351562,250.55999755859375,251.32260131835938,1107579,0.0,0.0
2024-12-19 14:00:00,251.3300018310547,251.4499969482422,250.2902069091797,250.52000427246094,1148394,0.0,0.0
2024-12-19 14:30:00,250.50999450683594,250.52000427246094,250.031005859375,250.05999755859375,1172351,0.0,0.0
2024-12-19 15:00:00,250.05999755859375,250.47999572753906,249.52999877929688,250.3249969482422,1699067,0.0,0.0
2024-12-19 15:30:00,250.3300018310547,250.5500030517578,249.4093017578125,249.85000610351562,4256393,0.0,0.0
2024-12-20 09:30:00,248.1199951171875,248.72000122070312,246.3000030517578,246.831298828125,18659557,0.0,0.0
2024-12-20 10:00:00,246.86000061035156,249.6240997314453,246.80999755859375,249.59500122070312,2947035,0.0,0.0
2024-12-20 10:30:00,249.58999633789062,250.38999938964844,249.39999389648438,249.9499969482422,2306322,0.0,0.0
2024-12-20 11:00:00,249.98500061035156,252.0,249.86000061035156,251.99000549316406,3227831,0.0,0.0
2024-12-20 11:30:00,251.97999572753906,253.3800048828125,251.88999938964844,253.13999938964844,3966822,0.0,0.0
2024-12-20 12:00:00,253.11500549316406,253.92999267578125,252.97000122070312,253.73500061035156,2642995,0.0,0.0
2024-12-20 12:30:00,253.73500061035156,253.77000427246094,253.19000244140625,253.35589599609375,1680894,0.0,0.0
2024-12-20 13:00:00,253.3607940673828,253.42999267578125,252.77200317382812,252.8699951171875,1916668,0.0,0.0
2024-12-20 13:30:00,252.91000366210938,253.4600067138672,252.70730590820312,252.86500549316406,1836432,0.0,0.0
2024-12-20 14:00:00,252.88999938964844,253.64999389648438,252.67999267578125,253.62030029296875,1645264,0.0,0.0
2024-12-20 14:30:00,253.6300048828125,253.82000732421875,253.3000030517578,253.60279846191406,1703443,0.0,0.0
2024-12-20 15:00:00,253.61000061035156,254.19000244140625,253.4199981689453,253.49000549316406,3392896,0.0,0.0
2024-12-20 15:30:00,253.5,255.0,252.7899932861328,254.58999633789062,8461430,0.0,0.0
2024-12-23 09:30:00,254.77000427246094,255.64500427246094,253.89999389648438,254.96859741210938,5678157,0.0,0.0
2024-12-23 10:00:00,254.9499969482422,255.0399932861328,253.4499969482422,254.07000732421875,2961051,0.0,0.0
2024-12-23 10:30:00,254.0500030517578,254.3000030517578,253.4600067138672,253.61000061035156,1565006,0.0,0.0
2024-12-23 11:00:00,253.60000610351562,255.07000732421875,253.55999755859375,254.8300018310547,1568434,0.0,0.0
2024-12-23 11:30:00,254.83909606933594,255.22999572753906,254.5469970703125,254.90499877929688,1049085,0.0,0.0
2024-12-23 12:00:00,254.89999389648438,255.14500427246094,254.3699951171875,254.42999267578125,1348253,0.0,0.0
2024-12-23 12:30:00,254.42999267578125,254.7550048828125,254.18499755859375,254.21499633789062,2208560,0.0,0.0
2024-12-23 13:00:00,254.21310424804688,254.30999755859375,253.72000122070312,253.9199981689453,1411322,0.0,0.0
2024-12-23 13:30:00,253.9199981689453,254.2899932861328,253.8699951171875,254.2238006591797,1361110,0.0,0.0
2024-12-23 14:00:00,254.2100067138672,254.4600067138672,254.03500366210938,254.2949981689453,1080260,0.0,0.0
2024-12-23 14:30:00,254.3000030517578,254.39999389648438,253.89999389648438,253.92999267578125,1237614,0.0,0.0
2024-12-23 15:00:00,253.9149932861328,254.38999938964844,253.67999267578125,254.33999633789062,1374570,0.0,0.0
2024-12-23 15:30:00,254.33999633789062,255.64999389648438,254.33999633789062,255.30999755859375,4322344,0.0,0.0
2024-12-24 09:30:00,255.3699951171875,257.0,255.30999755859375,256.7650146484375,4007730,0.0,0.0
2024-12-24 10:00:00,256.7900085449219,257.45001220703125,256.55999755859375,257.1050109863281,2586115,0.0,0.0
2024-12-24 10:30:00,257.114990234375,258.0,257.1000061035156,257.56610107421875,2264939,0.0,0.0
2024-12-24 11:00:00,257.5400085449219,257.7200012207031,257.260009765625,257.2929992675781,1665115,0.0,0.0
2024-12-24 11:30:00,257.2699890136719,257.4606018066406,256.8700866699219,257.0799865722656,1838984,0.0,0.0
2024-12-24 12:00:00,257.1099853515625,257.5400085449219,257.010009765625,257.3599853515625,1027778,0.0,0.0
2024-12-24 12:30:00,257.3775939941406,258.2099914550781,257.04998779296875,258.2099914550781,3359419,0.0,0.0
2024-12-26 09:30:00,258.3550109863281,260.0899963378906,258.0199890136719,258.7898864746094,5756491,0.0,0.0
2024-12-26 10:00:00,258.760009765625,258.8399963378906,257.6300048828125,258.3612060546875,2280089,0.0,0.0
2024-12-26 10:30:00,258.364990234375,258.7851867675781,258.1300048828125,258.3550109863281,1459048,0.0,0.0
2024-12-26 11:00:00,258.3699951171875,259.19000244140625,258.30999755859375,258.8800048828125,1427481,0.0,0.0
2024-12-26 11:30:00,258.8900146484375,259.2300109863281,258.82000732421875,258.8900146484375,1047968,0.0,0.0
2024-12-26 12:00:00,258.8904113769531,259.3399963378906,258.875,258.9849853515625,941243,0.0,0.0
2024-12-26 12:30:00,258.9880065917969,259.32501220703125,258.57000732421875,258.8500061035156,984166,0.0,0.0
2024-12-26 13:00:00,258.843994140625,259.05999755859375,258.6499938964844,258.81890869140625,872859,0.0,0.0
2024-12-26 13:30:00,258.80999755859375,258.94891357421875,258.4599914550781,258.6499938964844,772547,0.0,0.0
2024-12-26 14:00:00,258.6199951171875,258.70001220703125,258.4100036621094,258.6000061035156,759535,0.0,0.0
2024-12-26 14:30:00,258.6099853515625,259.1000061035156,258.5899963378906,259.0849914550781,932619,0.0,0.0
2024-12-26 15:00:00,259.0849914550781,259.4700012207031,259.07000732421875,259.1099853515625,1361193,0.0,0.0
2024-12-26 15:30:00,259.1199951171875,259.510009765625,259.010009765625,259.1000061035156,2691314,0.0,0.0
2024-12-27 09:30:00,257.8999938964844,258.70001220703125,256.1099853515625,256.61968994140625,4009728,0.0,0.0
2024-12-27 10:00:00,256.6600036621094,256.6600036621094,254.91000366210938,254.99000549316406,3269394,0.0,0.0
2024-12-27 10:30:00,254.9600067138672,255.39999389648438,254.5,254.9499969482422,2646259,0.0,0.0
2024-12-27 11:00:00,254.9499969482422,255.0399932861328,254.0399932861328,254.72999572753906,2606196,0.0,0.0
2024-12-27 11:30:00,254.74000549316406,254.8000030517578,253.36000061035156,253.63499450683594,2300963,0.0,0.0
2024-12-27 12:00:00,253.6199951171875,254.0,253.05999755859375,253.67999267578125,2494531,0.0,0.0
2024-12-27 12:30:00,253.6699981689453,254.5500030517578,253.64779663085938,254.5,2067525,0.0,0.0
2024-12-27 13:00:00,254.48500061035156,254.9799041748047,254.2899932861328,254.9499969482422,1270766,0.0,0.0
2024-12-27 13:30:00,254.94000244140625,255.33999633789062,254.86000061035156,255.3000030517578,1217403,0.0,0.0
2024-12-27 14:00:00,255.2899932861328,255.50999450683594,254.97500610351562,255.01499938964844,1205941,0.0,0.0
2024-12-27 14:30:00,255.02999877929688,255.55990600585938,254.97999572753906,255.4600067138672,1039002,0.0,0.0
2024-12-27 15:00:00,255.45010375976562,255.4600067138672,254.9600067138672,255.1699981689453,1474043,0.0,0.0
2024-12-27 15:30:00,255.1699981689453,255.82000732421875,254.97000122070312,255.72000122070312,5269742,0.0,0.0
2024-12-30 09:30:00,252.22999572753906,253.0,250.88999938964844,251.27000427246094,5110442,0.0,0.0
2024-12-30 10:00:00,251.2613067626953,252.05999755859375,250.75,250.9199981689453,2807828,0.0,0.0
2024-12-30 10:30:00,250.91600036621094,252.15989685058594,250.91600036621094,251.69000244140625,1872972,0.0,0.0
2024-12-30 11:00:00,251.69000244140625,252.28500366210938,251.05999755859375,251.89999389648438,1692603,0.0,0.0
2024-12-30 11:30:00,251.88999938964844,252.6488037109375,251.80999755859375,252.5399932861328,1348133,0.0,0.0
2024-12-30 12:00:00,252.49000549316406,253.10000610351562,252.35000610351562,253.0500030517578,1368084,0.0,0.0
2024-12-30 12:30:00,253.05999755859375,253.47000122070312,252.6999969482422,253.41000366210938,1171563,0.0,0.0
2024-12-30 13:00:00,253.39999389648438,253.41000366210938,252.5,252.82000732421875,982601,0.0,0.0
2024-12-30 13:30:00,252.80499267578125,253.2899932861328,252.77000427246094,253.1300048828125,988395,0.0,0.0
2024-12-30 14:00:00,253.12010192871094,253.20199584960938,252.58999633789062,252.9364013671875,1363055,0.0,0.0
2024-12-30 14:30:00,252.92999267578125,253.49989318847656,252.88999938964844,253.33999633789062,1112165,0.0,0.0
2024-12-30 15:00:00,253.34800720214844,253.47999572753906,252.69000244140625,252.72000122070312,1556514,0.0,0.0
2024-12-30 15:30:00,252.72999572753906,253.0399932861328,252.0399932861328,252.1199951171875,3863755,0.0,0.0
2024-12-31 09:30:00,252.66000366210938,253.27999877929688,251.5500946044922,252.2689971923828,3547674,0.0,0.0
2024-12-31 10:00:00,252.25,252.39999389648438,251.32000732421875,251.6876983642578,1570357,0.0,0.0
2024-12-31 10:30:00,251.69000244140625,252.139892578125,251.39999389648438,251.81849670410156,1200672,0.0,0.0
2024-12-31 11:00:00,251.8300018310547,251.8459930419922,251.02499389648438,251.17999267578125,1179096,0.0,0.0
2024-12-31 11:30:00,251.17999267578125,251.5500030517578,251.0500030517578,251.31500244140625,849777,0.0,0.0
2024-12-31 12:00:00,251.32000732421875,251.52999877929688,250.64999389648438,250.71629333496094,1125540,0.0,0.0
2024-12-31 12:30:00,250.6999969482422,250.75999450683594,250.07000732421875,250.6699981689453,1703099,0.0,0.0
2024-12-31 13:00:00,250.66000366210938,250.72999572753906,249.44000244140625,249.69000244140625,2191686,0.0,0.0
2024-12-31 13:30:00,249.69000244140625,250.2050018310547,249.52999877929688,249.8800048828125,1078895,0.0,0.0
2024-12-31 14:00:00,249.889892578125,250.26800537109375,249.6699981689453,249.77000427246094,1193176,0.0,0.0
2024-12-31 14:30:00,249.76499938964844,250.42999267578125,249.69000244140625,250.4199981689453,1280386,0.0,0.0
2024-12-31 15:00:00,250.39500427246094,250.8800048828125,249.7949981689453,250.7700958251953,2096253,0.0,0.0
2024-12-31 15:30:00,250.77000427246094,251.0800018310547,249.5,250.3800048828125,7162976,0.0,0.0
2025-01-02 09:30:00,248.92999267578125,249.10000610351562,244.8000030517578,246.85260009765625,9750517,0.0,0.0
2025-01-02 10:00:00,246.88499450683594,247.80999755859375,245.2899932861328,245.73989868164062,3750712,0.0,0.0
2025-01-02 10:30:00,245.6300048828125,245.8800048828125,244.82000732421875,245.4149932861328,3817094,0.0,0.0
2025-01-02 11:00:00,245.41749572753906,245.48500061035156,244.16009521484375,244.89500427246094,3013688,0.0,0.0
2025-01-02 11:30:00,244.90989685058594,245.24000549316406,244.52000427246094,244.63999938964844,1866270,0.0,0.0
2025-01-02 12:00:00,244.67999267578125,245.25,243.32000732421875,243.42860412597656,2518282,0.0,0.0
2025-01-02 12:30:00,243.41000366210938,243.41000366210938,242.30999755859375,242.98500061035156,3212302,0.0,0.0
2025-01-02 13:00:00,242.97999572753906,243.02999877929688,242.30999755859375,242.6862030029297,3252160,0.0,0.0
2025-01-02 13:30:00,242.6699981689453,242.69000244140625,241.82009887695312,242.22999572753906,3195163,0.0,0.0
2025-01-02 14:00:00,242.22999572753906,242.83999633789062,242.02999877929688,242.4884033203125,2352814,0.0,0.0
2025-01-02 14:30:00,242.47999572753906,242.63900756835938,241.87130737304688,241.9600067138672,2429762,0.0,0.0
2025-01-02 15:00:00,241.97000122070312,243.44000244140625,241.97000122070312,243.23109436035156,2676656,0.0,0.0
2025-01-02 15:30:00,243.25,243.9499969482422,243.01019287109375,243.82000732421875,6167957,0.0,0.0
2025-01-03 09:30:00,243.3699951171875,244.17999267578125,241.88999938964844,243.09500122070312,6485183,0.0,0.0
2025-01-03 10:00:00,243.11000061035156,244.0,242.35000610351562,242.4597930908203,2650346,0.0,0.0
2025-01-03 10:30:00,242.4499969482422,243.25,242.13999938964844,243.00750732421875,3034094,0.0,0.0
2025-01-03 11:00:00,243.02999877929688,243.67559814453125,242.67999267578125,243.49000549316406,1933942,0.0,0.0
2025-01-03 11:30:00,243.47999572753906,244.04859924316406,243.3000030517578,243.32009887695312,1764876,0.0,0.0
2025-01-03 12:00:00,243.33999633789062,243.5189971923828,242.6699981689453,242.7707061767578,1908513,0.0,0.0
2025-01-03 12:30:00,242.77999877929688,242.91000366210938,242.38999938964844,242.5279998779297,1558626,0.0,0.0
2025-01-03 13:00:00,242.51499938964844,243.16000366210938,242.27999877929688,243.00999450683594,1754745,0.0,0.0
2025-01-03 13:30:00,243.0,243.05999755859375,242.57000732421875,242.72000122070312,1755649,0.0,0.0
2025-01-03 14:00:00,242.6999969482422,242.98500061035156,242.57000732421875,242.6699981689453,1374778,0.0,0.0
2025-01-03 14:30:00,242.66000366210938,243.44239807128906,242.63999938964844,243.25999450683594,1786084,0.0,0.0
2025-01-03 15:00:00,243.25,243.25990295410156,242.8000030517578,242.85000610351562,1221058,0.0,0.0
2025-01-03 15:30:00,242.83999633789062,243.60000610351562,242.61000061035156,243.3000030517578,4394832,0.0,0.0
2025-01-06 09:30:00,244.3300018310547,246.1826934814453,243.83999633789062,244.42559814453125,7659516,0.0,0.0
2025-01-06 10:00:00,244.47000122070312,245.77000427246094,244.44000244140625,245.5500030517578,2918083,0.0,0.0
2025-01-06 10:30:00,245.5399932861328,246.4600067138672,245.3300018310547,246.33999633789062,2254021,0.0,0.0
2025-01-06 11:00:00,246.35000610351562,247.3300018310547,246.21499633789062,246.74000549316406,2752779,0.0,0.0
2025-01-06 11:30:00,246.7550048828125,246.76100158691406,245.88999938964844,246.25,2243381,0.0,0.0
2025-01-06 12:00:00,246.25,246.49000549316406,245.7012939453125,245.77000427246094,1110712,0.0,0.0
2025-01-06 12:30:00,245.75999450683594,245.8699951171875,244.72999572753906,244.9499969482422,1743515,0.0,0.0
2025-01-06 13:00:00,244.97999572753906,245.0500030517578,244.47999572753906,245.02999877929688,1326562,0.0,0.0
2025-01-06 13:30:00,245.02999877929688,245.1199951171875,244.60000610351562,244.8699951171875,1082489,0.0,0.0
2025-01-06 14:00:00,244.8699951171875,245.17999267578125,244.72000122070312,244.97999572753906,983281,0.0,0.0
2025-01-06 14:30:00,244.97999572753906,245.1300048828125,244.5,244.58999633789062,1109071,0.0,0.0
2025-01-06 15:00:00,244.57000732421875,244.97500610351562,244.4250030517578,244.89500427246094,1197104,0.0,0.0
2025-01-06 15:30:00,244.91000366210938,245.33999633789062,244.4199981689453,245.0,3773029,0.0,0.0
